Actual Mortality (30-day)	Estimated Mortality (30-day)	Counts
0.18471337579617833	0.1	157
0.17647058823529413	0.2	68
0.38461538461538464	0.3	26
0.2857142857142857	0.4	7
0.8	0.5	5
0.07159904534606205	0.0	419
0.15950920245398773	0.1	163
0.2571428571428571	0.2	70
0.17647058823529413	0.3	17
0.5714285714285714	0.4	7
0.75	0.5	4
0.0625	0.0	416
0.1830065359477124	0.1	153
0.22535211267605634	0.2	71
0.2222222222222222	0.3	27
0.42857142857142855	0.4	7
1.0	0.5	3
0.6666666666666666	0.6	3
0.07494145199063232	0.0	427
0.1388888888888889	0.1	144
0.24242424242424243	0.2	66
0.26666666666666666	0.3	30
0.5	0.4	6
0.7142857142857143	0.5	7
0.056790123456790124	0.0	405
0.1761006289308176	0.1	159
0.22857142857142856	0.2	70
0.2903225806451613	0.3	31
0.375	0.4	8
0.6666666666666666	0.5	6
1.0	0.6	1
0.06746987951807229	0.0	415
0.1761006289308176	0.1	159
0.21212121212121213	0.2	66
0.28125	0.3	32
0.5	0.4	4
0.75	0.5	4
0.06235011990407674	0.0	417
0.18902439024390244	0.1	164
0.1935483870967742	0.2	62
0.4	0.3	25
0.0	0.4	4
0.625	0.5	8
0.06235011990407674	0.0	417
0.18125	0.1	160
0.2463768115942029	0.2	69
0.2	0.3	25
0.6666666666666666	0.4	6
1.0	0.5	2
1.0	0.6	1
0.06896551724137931	0.0	406
0.1686746987951807	0.1	166
0.21621621621621623	0.2	74
0.17391304347826086	0.3	23
0.5714285714285714	0.4	7
1.0	0.5	3
1.0	0.6	1
0.05970149253731343	0.0	402
0.1686746987951807	0.1	166
0.2236842105263158	0.2	76
0.28	0.3	25
0.5	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	1
0.06295399515738499	0.0	413
0.16778523489932887	0.1	149
0.22077922077922077	0.2	77
0.27586206896551724	0.3	29
0.5	0.4	4
0.75	0.5	8
0.06403940886699508	0.0	406
0.1513157894736842	0.1	152
0.2345679012345679	0.2	81
0.26666666666666666	0.3	30
0.3333333333333333	0.4	3
0.8571428571428571	0.5	7
1.0	0.6	1
0.06218905472636816	0.0	402
0.15286624203821655	0.1	157
0.2597402597402597	0.2	77
0.25	0.3	28
0.375	0.4	8
0.5714285714285714	0.5	7
1.0	0.6	1
0.06326034063260341	0.0	411
0.17419354838709677	0.1	155
0.21621621621621623	0.2	74
0.25	0.3	28
0.6666666666666666	0.4	6
0.6	0.5	5
1.0	0.6	1
0.06280193236714976	0.0	414
0.14965986394557823	0.1	147
0.23684210526315788	0.2	76
0.3548387096774194	0.3	31
0.3333333333333333	0.4	6
0.8	0.5	5
1.0	0.6	1
0.05825242718446602	0.0	412
0.16778523489932887	0.1	149
0.24050632911392406	0.2	79
0.2857142857142857	0.3	28
0.6	0.4	5
0.6	0.5	5
1.0	0.6	2
0.06030150753768844	0.0	398
0.15286624203821655	0.1	157
0.23076923076923078	0.2	78
0.29411764705882354	0.3	34
0.42857142857142855	0.4	7
0.8	0.5	5
1.0	0.6	1
0.0673076923076923	0.0	416
0.1456953642384106	0.1	151
0.23943661971830985	0.2	71
0.32142857142857145	0.3	28
0.42857142857142855	0.4	7
0.6	0.5	5
1.0	0.6	2
0.055825242718446605	0.0	412
0.18120805369127516	0.1	149
0.24324324324324326	0.2	74
0.21875	0.3	32
0.5	0.4	6
0.8333333333333334	0.5	6
1.0	0.6	1
0.05995203836930456	0.0	417
0.1728395061728395	0.1	162
0.26153846153846155	0.2	65
0.2727272727272727	0.3	22
0.5	0.4	12
1.0	0.5	1
1.0	0.6	1
0.06188118811881188	0.0	404
0.17791411042944785	0.1	163
0.19444444444444445	0.2	72
0.2903225806451613	0.3	31
0.75	0.4	4
0.6	0.5	5
1.0	0.6	1
0.06398104265402843	0.0	422
0.15753424657534246	0.1	146
0.2564102564102564	0.2	78
0.2962962962962963	0.3	27
0.6666666666666666	0.4	3
1.0	0.5	4
0.06697459584295612	0.0	433
0.16901408450704225	0.1	142
0.24358974358974358	0.2	78
0.3333333333333333	0.3	18
0.5	0.4	2
0.6666666666666666	0.5	6
1.0	0.6	1
0.06537530266343826	0.0	413
0.16	0.1	150
0.22666666666666666	0.2	75
0.21428571428571427	0.3	28
0.7	0.4	10
0.6666666666666666	0.5	3
1.0	0.6	1
0.06796116504854369	0.0	412
0.1566265060240964	0.1	166
0.27586206896551724	0.2	58
0.23529411764705882	0.3	34
0.25	0.4	4
0.8	0.5	5
1.0	0.6	1
0.06516290726817042	0.0	399
0.13253012048192772	0.1	166
0.28378378378378377	0.2	74
0.2413793103448276	0.3	29
0.25	0.4	4
0.8571428571428571	0.5	7
1.0	0.6	1
0.054455445544554455	0.0	404
0.18674698795180722	0.1	166
0.2054794520547945	0.2	73
0.37037037037037035	0.3	27
0.25	0.4	4
0.8	0.5	5
1.0	0.6	1
0.06796116504854369	0.0	412
0.1564245810055866	0.1	179
0.24193548387096775	0.2	62
0.4	0.3	20
0.6666666666666666	0.4	6
1.0	0.5	1
0.06763285024154589	0.0	414
0.14375	0.1	160
0.22535211267605634	0.2	71
0.34782608695652173	0.3	23
0.6	0.4	5
0.8	0.5	5
1.0	0.6	2
0.0625	0.0	416
0.174496644295302	0.1	149
0.2191780821917808	0.2	73
0.2413793103448276	0.3	29
0.42857142857142855	0.4	7
1.0	0.5	5
1.0	0.6	1
0.06074766355140187	0.0	428
0.20689655172413793	0.1	145
0.2054794520547945	0.2	73
0.28	0.3	25
0.8333333333333334	0.4	6
0.3333333333333333	0.5	3
0.0661764705882353	0.0	408
0.15822784810126583	0.1	158
0.2465753424657534	0.2	73
0.2	0.3	30
0.625	0.4	8
1.0	0.5	1
1.0	0.6	2
0.05822784810126582	0.0	395
0.18232044198895028	0.1	181
0.21666666666666667	0.2	60
0.21875	0.3	32
0.3333333333333333	0.4	6
1.0	0.5	4
1.0	0.6	2
0.061124694376528114	0.0	409
0.18518518518518517	0.1	162
0.2191780821917808	0.2	73
0.24	0.3	25
0.4	0.4	5
0.8333333333333334	0.5	6
0.06506024096385542	0.0	415
0.1568627450980392	0.1	153
0.23076923076923078	0.2	78
0.3181818181818182	0.3	22
0.5	0.4	6
0.8	0.5	5
1.0	0.6	1
0.05924170616113744	0.0	422
0.18666666666666668	0.1	150
0.25	0.2	64
0.2647058823529412	0.3	34
0.3333333333333333	0.4	3
0.7142857142857143	0.5	7
0.06030150753768844	0.0	398
0.15853658536585366	0.1	164
0.25333333333333335	0.2	75
0.20689655172413793	0.3	29
0.5	0.4	6
0.7142857142857143	0.5	7
1.0	0.6	1
0.06699751861042183	0.0	403
0.16477272727272727	0.1	176
0.22413793103448276	0.2	58
0.2413793103448276	0.3	29
0.3333333333333333	0.4	6
0.75	0.5	8
0.06855791962174941	0.0	423
0.1564625850340136	0.1	147
0.2222222222222222	0.2	72
0.2962962962962963	0.3	27
0.6	0.4	5
0.8	0.5	5
1.0	0.6	1
0.06172839506172839	0.0	405
0.1566265060240964	0.1	166
0.2571428571428571	0.2	70
0.2916666666666667	0.3	24
0.3	0.4	10
1.0	0.5	5
0.06313131313131314	0.0	396
0.16279069767441862	0.1	172
0.21621621621621623	0.2	74
0.2692307692307692	0.3	26
0.625	0.4	8
0.75	0.5	4
0.06172839506172839	0.0	405
0.15384615384615385	0.1	169
0.2698412698412698	0.2	63
0.25925925925925924	0.3	27
0.375	0.4	8
0.6666666666666666	0.5	6
1.0	0.6	2
0.07710280373831775	0.0	428
0.12142857142857143	0.1	140
0.2564102564102564	0.2	78
0.30434782608695654	0.3	23
0.5	0.4	4
0.6666666666666666	0.5	6
1.0	0.6	1
0.06542056074766354	0.0	428
0.21052631578947367	0.1	152
0.18032786885245902	0.2	61
0.16	0.3	25
0.5	0.4	8
0.8	0.5	5
1.0	0.6	1
0.0625	0.0	400
0.16049382716049382	0.1	162
0.2125	0.2	80
0.32	0.3	25
0.5	0.4	6
0.6	0.5	5
1.0	0.6	2
0.07542579075425791	0.0	411
0.13836477987421383	0.1	159
0.2361111111111111	0.2	72
0.2	0.3	25
0.5714285714285714	0.4	7
0.8333333333333334	0.5	6
0.06235011990407674	0.0	417
0.15625	0.1	160
0.3142857142857143	0.2	70
0.17391304347826086	0.3	23
0.6666666666666666	0.4	6
1.0	0.5	3
0.0	0.6	1
0.06103286384976526	0.0	426
0.18243243243243243	0.1	148
0.2647058823529412	0.2	68
0.3076923076923077	0.3	26
0.42857142857142855	0.4	7
0.4	0.5	5
0.07142857142857142	0.0	420
0.1592356687898089	0.1	157
0.2535211267605634	0.2	71
0.15	0.3	20
0.5555555555555556	0.4	9
1.0	0.5	2
1.0	0.6	1
0.06521739130434782	0.0	414
0.13725490196078433	0.1	153
0.2857142857142857	0.2	77
0.25	0.3	24
0.6666666666666666	0.4	6
0.6	0.5	5
1.0	0.6	1
0.05970149253731343	0.0	402
0.16049382716049382	0.1	162
0.25	0.2	68
0.2647058823529412	0.3	34
0.4444444444444444	0.4	9
1.0	0.5	3
0.5	0.6	2
0.06280193236714976	0.0	414
0.15476190476190477	0.1	168
0.3	0.2	60
0.25	0.3	28
0.5	0.4	4
0.8333333333333334	0.5	6
0.06338028169014084	0.0	426
0.17518248175182483	0.1	137
0.2247191011235955	0.2	89
0.3333333333333333	0.3	18
0.4	0.4	5
1.0	0.5	5
0.06218905472636816	0.0	402
0.15584415584415584	0.1	154
0.23255813953488372	0.2	86
0.2692307692307692	0.3	26
0.5714285714285714	0.4	7
0.8	0.5	5
0.05952380952380952	0.0	420
0.16546762589928057	0.1	139
0.2716049382716049	0.2	81
0.2413793103448276	0.3	29
0.6	0.4	5
0.6	0.5	5
1.0	0.6	1
0.06666666666666667	0.0	420
0.1419753086419753	0.1	162
0.30434782608695654	0.2	69
0.29411764705882354	0.3	17
0.5	0.4	8
0.6666666666666666	0.5	3
1.0	0.6	1
0.06265664160401002	0.0	399
0.15976331360946747	0.1	169
0.22388059701492538	0.2	67
0.2727272727272727	0.3	33
0.4	0.4	5
0.8333333333333334	0.5	6
1.0	0.6	1
0.07441860465116279	0.0	430
0.14473684210526316	0.1	152
0.23529411764705882	0.2	68
0.2777777777777778	0.3	18
0.75	0.4	8
0.75	0.5	4
0.06172839506172839	0.0	405
0.1610738255033557	0.1	149
0.21333333333333335	0.2	75
0.2894736842105263	0.3	38
0.42857142857142855	0.4	7
0.75	0.5	4
1.0	0.6	2
0.07092198581560284	0.0	423
0.15204678362573099	0.1	171
0.2982456140350877	0.2	57
0.21052631578947367	0.3	19
0.7142857142857143	0.4	7
0.5	0.5	2
1.0	0.6	1
0.06569343065693431	0.0	411
0.14814814814814814	0.1	162
0.2465753424657534	0.2	73
0.3333333333333333	0.3	21
0.3333333333333333	0.4	3
0.6666666666666666	0.5	9
1.0	0.6	1
0.0625	0.0	400
0.17177914110429449	0.1	163
0.21428571428571427	0.2	70
0.21875	0.3	32
0.42857142857142855	0.4	7
0.6666666666666666	0.5	6
1.0	0.6	2
0.05827505827505827	0.0	429
0.2108843537414966	0.1	147
0.1935483870967742	0.2	62
0.3103448275862069	0.3	29
0.2	0.4	5
0.8333333333333334	0.5	6
0.5	0.6	2
0.0678391959798995	0.0	398
0.14792899408284024	0.1	169
0.2318840579710145	0.2	69
0.22580645161290322	0.3	31
0.6	0.4	5
0.7142857142857143	0.5	7
1.0	0.6	1
0.06971153846153846	0.0	416
0.16352201257861634	0.1	159
0.2	0.2	65
0.3103448275862069	0.3	29
0.6666666666666666	0.4	6
0.6	0.5	5
0.06588235294117648	0.0	425
0.16666666666666666	0.1	144
0.24285714285714285	0.2	70
0.2413793103448276	0.3	29
0.3333333333333333	0.4	6
1.0	0.5	5
1.0	0.6	1
0.06310679611650485	0.0	412
0.16352201257861634	0.1	159
0.22535211267605634	0.2	71
0.3076923076923077	0.3	26
0.5	0.4	6
0.8	0.5	5
1.0	0.6	1
0.06382978723404255	0.0	423
0.15436241610738255	0.1	149
0.2898550724637681	0.2	69
0.21428571428571427	0.3	28
0.5	0.4	2
0.75	0.5	8
1.0	0.6	1
0.06382978723404255	0.0	423
0.17532467532467533	0.1	154
0.23809523809523808	0.2	63
0.2222222222222222	0.3	27
0.6666666666666666	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	1
0.059113300492610835	0.0	406
0.17177914110429449	0.1	163
0.2465753424657534	0.2	73
0.23076923076923078	0.3	26
0.5	0.4	8
1.0	0.5	3
1.0	0.6	1
0.06038647342995169	0.0	414
0.17419354838709677	0.1	155
0.24285714285714285	0.2	70
0.2222222222222222	0.3	27
0.42857142857142855	0.4	7
0.8333333333333334	0.5	6
1.0	0.6	1
0.06265664160401002	0.0	399
0.1524390243902439	0.1	164
0.23376623376623376	0.2	77
0.2962962962962963	0.3	27
0.5	0.4	8
0.8	0.5	5
0.07506053268765134	0.0	413
0.12578616352201258	0.1	159
0.2535211267605634	0.2	71
0.2608695652173913	0.3	23
0.625	0.4	8
0.6666666666666666	0.5	6
0.06937799043062201	0.0	418
0.1568627450980392	0.1	153
0.25	0.2	72
0.23076923076923078	0.3	26
0.5	0.4	6
0.6666666666666666	0.5	3
1.0	0.6	2
0.05995203836930456	0.0	417
0.1858974358974359	0.1	156
0.23529411764705882	0.2	68
0.2413793103448276	0.3	29
0.25	0.4	4
1.0	0.5	5
1.0	0.6	1
0.09071274298056156	0.0	463
0.10077519379844961	0.1	129
0.2909090909090909	0.2	55
0.21739130434782608	0.3	23
1.0	0.4	2
0.6666666666666666	0.5	6
1.0	0.6	2
0.06234413965087282	0.0	401
0.1834319526627219	0.1	169
0.18571428571428572	0.2	70
0.21428571428571427	0.3	28
0.6	0.4	5
0.8	0.5	5
1.0	0.6	2
0.05896805896805897	0.0	407
0.16551724137931034	0.1	145
0.24719101123595505	0.2	89
0.25806451612903225	0.3	31
0.6666666666666666	0.4	3
1.0	0.5	3
0.5	0.6	2
0.06009615384615385	0.0	416
0.17307692307692307	0.1	156
0.2714285714285714	0.2	70
0.20833333333333334	0.3	24
0.4444444444444444	0.4	9
0.8	0.5	5
0.06030150753768844	0.0	398
0.17791411042944785	0.1	163
0.19736842105263158	0.2	76
0.25806451612903225	0.3	31
0.3333333333333333	0.4	3
0.7142857142857143	0.5	7
1.0	0.6	2
0.07042253521126761	0.0	426
0.1895424836601307	0.1	153
0.1746031746031746	0.2	63
0.25	0.3	24
0.5	0.4	10
0.6666666666666666	0.5	3
1.0	0.6	1
0.059850374064837904	0.0	401
0.19760479041916168	0.1	167
0.18055555555555555	0.2	72
0.2413793103448276	0.3	29
0.5	0.4	6
0.8	0.5	5
0.06218905472636816	0.0	402
0.14634146341463414	0.1	164
0.23943661971830985	0.2	71
0.3225806451612903	0.3	31
0.6	0.4	5
0.6666666666666666	0.5	6
1.0	0.6	1
0.062034739454094295	0.0	403
0.15151515151515152	0.1	165
0.28169014084507044	0.2	71
0.23076923076923078	0.3	26
0.3	0.4	10
1.0	0.5	4
1.0	0.6	1
0.07090464547677261	0.0	409
0.16129032258064516	0.1	155
0.21333333333333335	0.2	75
0.17857142857142858	0.3	28
0.5714285714285714	0.4	7
0.8	0.5	5
1.0	0.6	1
0.06403940886699508	0.0	406
0.16766467065868262	0.1	167
0.24285714285714285	0.2	70
0.23076923076923078	0.3	26
0.5714285714285714	0.4	7
0.75	0.5	4
0.0654911838790932	0.0	397
0.15168539325842698	0.1	178
0.25	0.2	64
0.21428571428571427	0.3	28
0.5	0.4	6
0.8	0.5	5
1.0	0.6	2
0.06280193236714976	0.0	414
0.16326530612244897	0.1	147
0.24691358024691357	0.2	81
0.25	0.3	28
0.3333333333333333	0.4	3
0.8333333333333334	0.5	6
1.0	0.6	1
0.06413301662707839	0.0	421
0.1935483870967742	0.1	155
0.1917808219178082	0.2	73
0.2631578947368421	0.3	19
0.6	0.4	5
0.6666666666666666	0.5	6
1.0	0.6	1
0.06295399515738499	0.0	413
0.16129032258064516	0.1	155
0.2647058823529412	0.2	68
0.2222222222222222	0.3	27
0.38461538461538464	0.4	13
1.0	0.5	3
1.0	0.6	1
0.06845965770171149	0.0	409
0.18012422360248448	0.1	161
0.1643835616438356	0.2	73
0.28	0.3	25
0.6666666666666666	0.4	9
0.6666666666666666	0.5	3
0.06382978723404255	0.0	423
0.17177914110429449	0.1	163
0.29310344827586204	0.2	58
0.2	0.3	25
0.5	0.4	4
0.6666666666666666	0.5	6
1.0	0.6	1
0.061274509803921566	0.0	408
0.1656441717791411	0.1	163
0.23529411764705882	0.2	68
0.2857142857142857	0.3	28
0.42857142857142855	0.4	7
0.8333333333333334	0.5	6
0.060240963855421686	0.0	415
0.16666666666666666	0.1	144
0.23529411764705882	0.2	85
0.2916666666666667	0.3	24
0.75	0.4	4
0.6666666666666666	0.5	6
0.5	0.6	2
0.0645933014354067	0.0	418
0.1464968152866242	0.1	157
0.25	0.2	72
0.44	0.3	25
0.3333333333333333	0.4	3
0.8	0.5	5
0.06506024096385542	0.0	415
0.18354430379746836	0.1	158
0.17391304347826086	0.2	69
0.3076923076923077	0.3	26
0.5	0.4	6
0.8	0.5	5
1.0	0.6	1
0.0681265206812652	0.0	411
0.14545454545454545	0.1	165
0.2571428571428571	0.2	70
0.3333333333333333	0.3	24
0.4	0.4	5
0.8	0.5	5
0.06038647342995169	0.0	414
0.16560509554140126	0.1	157
0.22388059701492538	0.2	67
0.3448275862068966	0.3	29
0.42857142857142855	0.4	7
0.8	0.5	5
1.0	0.6	1
0.05596107055961071	0.0	411
0.1794871794871795	0.1	156
0.24675324675324675	0.2	77
0.2727272727272727	0.3	22
0.5	0.4	8
0.8	0.5	5
0.0	0.6	1
0.06569343065693431	0.0	411
0.15527950310559005	0.1	161
0.2465753424657534	0.2	73
0.2916666666666667	0.3	24
0.5	0.4	4
0.6666666666666666	0.5	6
1.0	0.6	1
0.06601466992665037	0.0	409
0.14619883040935672	0.1	171
0.2753623188405797	0.2	69
0.2631578947368421	0.3	19
0.5714285714285714	0.4	7
0.8	0.5	5
0.062034739454094295	0.0	403
0.16	0.1	175
0.25	0.2	68
0.2916666666666667	0.3	24
0.6666666666666666	0.4	6
0.75	0.5	4
0.06954436450839328	0.0	417
0.1568627450980392	0.1	153
0.24324324324324326	0.2	74
0.25	0.3	24
0.5	0.4	8
0.75	0.5	4
0.07142857142857142	0.0	420
0.13548387096774195	0.1	155
0.28169014084507044	0.2	71
0.22727272727272727	0.3	22
0.5714285714285714	0.4	7
0.8	0.5	5
0.061124694376528114	0.0	409
0.17177914110429449	0.1	163
0.24358974358974358	0.2	78
0.21052631578947367	0.3	19
0.6666666666666666	0.4	6
0.75	0.5	4
1.0	0.6	1
0.06585365853658537	0.0	410
0.15060240963855423	0.1	166
0.2571428571428571	0.2	70
0.22727272727272727	0.3	22
0.6666666666666666	0.4	6
0.8	0.5	5
1.0	0.6	1
0.05793450881612091	0.0	397
0.17647058823529413	0.1	170
0.2054794520547945	0.2	73
0.2413793103448276	0.3	29
0.5	0.4	4
1.0	0.5	7
0.06	0.0	400
0.16339869281045752	0.1	153
0.2235294117647059	0.2	85
0.25	0.3	28
0.5555555555555556	0.4	9
0.8	0.5	5
0.06451612903225806	0.0	403
0.1393939393939394	0.1	165
0.2857142857142857	0.2	77
0.18181818181818182	0.3	22
0.6	0.4	5
0.75	0.5	8
0.06872037914691943	0.0	422
0.15789473684210525	0.1	171
0.23728813559322035	0.2	59
0.3888888888888889	0.3	18
0.75	0.4	4
0.5	0.5	4
1.0	0.6	2
0.05867970660146699	0.0	409
0.17105263157894737	0.1	152
0.2375	0.2	80
0.24	0.3	25
0.5555555555555556	0.4	9
1.0	0.5	3
0.5	0.6	2
0.0748792270531401	0.0	414
0.13245033112582782	0.1	151
0.23376623376623376	0.2	77
0.2608695652173913	0.3	23
0.3333333333333333	0.4	9
1.0	0.5	4
1.0	0.6	2
0.05896805896805897	0.0	407
0.16766467065868262	0.1	167
0.2535211267605634	0.2	71
0.23809523809523808	0.3	21
0.375	0.4	8
1.0	0.5	4
1.0	0.6	2
0.06635071090047394	0.0	422
0.14788732394366197	0.1	142
0.24390243902439024	0.2	82
0.30434782608695654	0.3	23
0.6666666666666666	0.4	3
0.6666666666666666	0.5	6
1.0	0.6	2
0.08009708737864078	0.0	412
0.11409395973154363	0.1	149
0.20512820512820512	0.2	78
0.3793103448275862	0.3	29
0.5	0.4	6
0.6	0.5	5
1.0	0.6	1
0.061124694376528114	0.0	409
0.17647058823529413	0.1	170
0.24615384615384617	0.2	65
0.2727272727272727	0.3	22
0.36363636363636365	0.4	11
1.0	0.5	3
0.06506024096385542	0.0	415
0.17365269461077845	0.1	167
0.23076923076923078	0.2	65
0.2608695652173913	0.3	23
0.5	0.4	4
0.8333333333333334	0.5	6
0.058394160583941604	0.0	411
0.17857142857142858	0.1	168
0.25396825396825395	0.2	63
0.23076923076923078	0.3	26
0.625	0.4	8
0.75	0.5	4
0.0625	0.0	400
0.16374269005847952	0.1	171
0.24242424242424243	0.2	66
0.23333333333333334	0.3	30
0.5	0.4	8
0.8	0.5	5
0.07226107226107226	0.0	429
0.14465408805031446	0.1	159
0.2857142857142857	0.2	56
0.2727272727272727	0.3	22
0.5	0.4	10
0.75	0.5	4
0.05970149253731343	0.0	402
0.15822784810126583	0.1	158
0.22784810126582278	0.2	79
0.27586206896551724	0.3	29
0.6666666666666666	0.4	6
0.8	0.5	5
1.0	0.6	1
0.07109004739336493	0.0	422
0.15286624203821655	0.1	157
0.2571428571428571	0.2	70
0.2857142857142857	0.3	21
0.5	0.4	6
0.75	0.5	4
0.06585365853658537	0.0	410
0.15568862275449102	0.1	167
0.25806451612903225	0.2	62
0.23333333333333334	0.3	30
0.6	0.4	5
0.8333333333333334	0.5	6
0.06428571428571428	0.0	420
0.19078947368421054	0.1	152
0.19718309859154928	0.2	71
0.28	0.3	25
0.5	0.4	6
0.6666666666666666	0.5	6
0.06435643564356436	0.0	404
0.16666666666666666	0.1	162
0.2054794520547945	0.2	73
0.3	0.3	30
0.7142857142857143	0.4	7
0.5	0.5	4
0.06872037914691943	0.0	422
0.1736111111111111	0.1	144
0.19444444444444445	0.2	72
0.32142857142857145	0.3	28
0.2	0.4	5
0.5714285714285714	0.5	7
1.0	0.6	2
0.07281553398058252	0.0	412
0.13815789473684212	0.1	152
0.23943661971830985	0.2	71
0.24242424242424243	0.3	33
0.5	0.4	4
0.7142857142857143	0.5	7
1.0	0.6	1
0.06419753086419754	0.0	405
0.16770186335403728	0.1	161
0.23684210526315788	0.2	76
0.15384615384615385	0.3	26
0.5714285714285714	0.4	7
1.0	0.5	4
1.0	0.6	1
0.06220095693779904	0.0	418
0.15976331360946747	0.1	169
0.3	0.2	60
0.2727272727272727	0.3	22
0.42857142857142855	0.4	7
1.0	0.5	4
0.0787037037037037	0.0	432
0.125	0.1	144
0.25806451612903225	0.2	62
0.26666666666666666	0.3	30
0.5	0.4	6
0.8	0.5	5
1.0	0.6	1
0.06728538283062645	0.0	431
0.17123287671232876	0.1	146
0.25757575757575757	0.2	66
0.16666666666666666	0.3	24
0.6666666666666666	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	1
0.059113300492610835	0.0	406
0.17964071856287425	0.1	167
0.21739130434782608	0.2	69
0.32142857142857145	0.3	28
0.4	0.4	5
0.75	0.5	4
1.0	0.6	1
0.06474820143884892	0.0	417
0.1625	0.1	160
0.25	0.2	64
0.25925925925925924	0.3	27
0.3333333333333333	0.4	6
1.0	0.5	4
1.0	0.6	2
0.06775700934579439	0.0	428
0.15822784810126583	0.1	158
0.2542372881355932	0.2	59
0.3181818181818182	0.3	22
0.3333333333333333	0.4	6
0.8333333333333334	0.5	6
1.0	0.6	1
0.0594059405940594	0.0	404
0.16463414634146342	0.1	164
0.22077922077922077	0.2	77
0.36	0.3	25
0.6	0.4	5
0.8	0.5	5
0.06281407035175879	0.0	398
0.15432098765432098	0.1	162
0.23684210526315788	0.2	76
0.26666666666666666	0.3	30
0.2	0.4	5
0.75	0.5	8
1.0	0.6	1
0.060240963855421686	0.0	415
0.1625	0.1	160
0.3125	0.2	64
0.16666666666666666	0.3	30
0.5	0.4	4
0.8	0.5	5
1.0	0.6	2
0.061274509803921566	0.0	408
0.15028901734104047	0.1	173
0.30158730158730157	0.2	63
0.23076923076923078	0.3	26
0.6	0.4	5
1.0	0.5	4
1.0	0.6	1
0.06872037914691943	0.0	422
0.16666666666666666	0.1	168
0.25	0.2	60
0.36	0.3	25
0.6	0.4	5
0.06356968215158924	0.0	409
0.16352201257861634	0.1	159
0.2318840579710145	0.2	69
0.25	0.3	32
0.6666666666666666	0.4	3
0.75	0.5	4
1.0	0.6	3
0.0	0.7	1
0.05925925925925926	0.0	405
0.17964071856287425	0.1	167
0.2222222222222222	0.2	72
0.28	0.3	25
0.5714285714285714	0.4	7
1.0	0.5	2
0.5	0.6	2
0.06053268765133172	0.0	413
0.189873417721519	0.1	158
0.2077922077922078	0.2	77
0.2727272727272727	0.3	22
0.625	0.4	8
1.0	0.5	2
0.0665024630541872	0.0	406
0.14285714285714285	0.1	161
0.24358974358974358	0.2	78
0.36363636363636365	0.3	22
0.3333333333333333	0.4	9
1.0	0.5	4
0.06265060240963856	0.0	415
0.15584415584415584	0.1	154
0.2702702702702703	0.2	74
0.24	0.3	25
0.625	0.4	8
0.75	0.5	4
0.06419753086419754	0.0	405
0.14792899408284024	0.1	169
0.28125	0.2	64
0.21428571428571427	0.3	28
0.5	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	2
0.06937799043062201	0.0	418
0.13157894736842105	0.1	152
0.25757575757575757	0.2	66
0.2903225806451613	0.3	31
0.5	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	2
0.0	0.7	1
0.06619385342789598	0.0	423
0.16265060240963855	0.1	166
0.2909090909090909	0.2	55
0.24	0.3	25
0.6666666666666666	0.4	6
0.5	0.5	4
1.0	0.6	1
0.06796116504854369	0.0	412
0.15822784810126583	0.1	158
0.2028985507246377	0.2	69
0.32142857142857145	0.3	28
0.3333333333333333	0.4	6
0.8	0.5	5
1.0	0.6	2
0.06157635467980296	0.0	406
0.1588235294117647	0.1	170
0.2698412698412698	0.2	63
0.2413793103448276	0.3	29
0.6	0.4	5
0.8	0.5	5
0.5	0.6	2
0.06067961165048544	0.0	412
0.15436241610738255	0.1	149
0.25333333333333335	0.2	75
0.2727272727272727	0.3	33
0.6666666666666666	0.4	3
0.8333333333333334	0.5	6
1.0	0.6	1
0.0	0.7	1
0.07547169811320754	0.0	424
0.11764705882352941	0.1	136
0.2619047619047619	0.2	84
0.24	0.3	25
0.6	0.4	5
0.8	0.5	5
1.0	0.6	1
0.0794392523364486	0.0	428
0.14102564102564102	0.1	156
0.25	0.2	64
0.2608695652173913	0.3	23
0.5	0.4	4
0.8	0.5	5
0.06030150753768844	0.0	398
0.16265060240963855	0.1	166
0.2602739726027397	0.2	73
0.1724137931034483	0.3	29
0.5	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	2
0.06341463414634146	0.0	410
0.16049382716049382	0.1	162
0.25	0.2	80
0.23529411764705882	0.3	17
0.625	0.4	8
1.0	0.5	3
0.06872037914691943	0.0	422
0.15862068965517243	0.1	145
0.21428571428571427	0.2	70
0.3333333333333333	0.3	30
0.25	0.4	8
1.0	0.5	4
1.0	0.6	1
0.05925925925925926	0.0	405
0.18674698795180722	0.1	166
0.2318840579710145	0.2	69
0.18518518518518517	0.3	27
0.4444444444444444	0.4	9
1.0	0.5	3
1.0	0.6	1
0.06341463414634146	0.0	410
0.16149068322981366	0.1	161
0.2191780821917808	0.2	73
0.36	0.3	25
0.5	0.4	6
1.0	0.5	3
0.5	0.6	2
0.06067961165048544	0.0	412
0.16352201257861634	0.1	159
0.2465753424657534	0.2	73
0.375	0.3	24
0.375	0.4	8
0.75	0.5	4
0.06157635467980296	0.0	406
0.18633540372670807	0.1	161
