Actual Sepsis Rate	Estimated Sepsis Rate	Counts	Label	Predictions
0.8823529411764706	1.0	17	Clinical	0.9022376083487771
0.0	0.0	1	Clinical	0.002333473164940869
0.0	0.1	5	Clinical	0.0923238866833245
0.16666666666666666	0.2	6	Clinical	0.18231430020170813
0.2727272727272727	0.3	11	Clinical	0.27230471372009174
0.4117647058823529	0.4	17	Clinical	0.3622951272384754
0.5	0.5	34	Clinical	0.452285540756859
0.6206896551724138	0.6	29	Clinical	0.5422759542752427
0.6470588235294118	0.7	51	Clinical	0.6322663677936262
0.7777777777777778	0.8	45	Clinical	0.72225678131201
0.7872340425531915	0.9	47	Clinical	0.8122471948303935
0.7777777777777778	1.0	18	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.0	0.2	3	Clinical	0.18231430020170813
0.26666666666666666	0.3	15	Clinical	0.27230471372009174
0.3333333333333333	0.4	21	Clinical	0.3622951272384754
0.5416666666666666	0.5	24	Clinical	0.452285540756859
0.6904761904761905	0.6	42	Clinical	0.5422759542752427
0.5769230769230769	0.7	52	Clinical	0.6322663677936262
0.7333333333333333	0.8	45	Clinical	0.72225678131201
0.7906976744186046	0.9	43	Clinical	0.8122471948303935
0.8823529411764706	1.0	17	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.18181818181818182	0.2	11	Clinical	0.18231430020170813
0.25	0.3	12	Clinical	0.27230471372009174
0.42857142857142855	0.4	21	Clinical	0.3622951272384754
0.5714285714285714	0.5	28	Clinical	0.452285540756859
0.5588235294117647	0.6	34	Clinical	0.5422759542752427
0.627906976744186	0.7	43	Clinical	0.6322663677936262
0.74	0.8	50	Clinical	0.72225678131201
0.8181818181818182	0.9	44	Clinical	0.8122471948303935
0.8421052631578947	1.0	19	Clinical	0.9022376083487771
0.16666666666666666	0.1	6	Clinical	0.0923238866833245
0.2857142857142857	0.2	7	Clinical	0.18231430020170813
0.18181818181818182	0.3	11	Clinical	0.27230471372009174
0.25	0.4	12	Clinical	0.3622951272384754
0.5384615384615384	0.5	39	Clinical	0.452285540756859
0.5714285714285714	0.6	28	Clinical	0.5422759542752427
0.6888888888888889	0.7	45	Clinical	0.6322663677936262
0.6981132075471698	0.8	53	Clinical	0.72225678131201
0.8636363636363636	0.9	44	Clinical	0.8122471948303935
0.7368421052631579	1.0	19	Clinical	0.9022376083487771
0.0	0.1	3	Clinical	0.0923238866833245
0.14285714285714285	0.2	7	Clinical	0.18231430020170813
0.4	0.3	10	Clinical	0.27230471372009174
0.3125	0.4	16	Clinical	0.3622951272384754
0.46875	0.5	32	Clinical	0.452285540756859
0.6129032258064516	0.6	31	Clinical	0.5422759542752427
0.6590909090909091	0.7	44	Clinical	0.6322663677936262
0.7346938775510204	0.8	49	Clinical	0.72225678131201
0.7254901960784313	0.9	51	Clinical	0.8122471948303935
0.9047619047619048	1.0	21	Clinical	0.9022376083487771
0.0	0.1	1	Clinical	0.0923238866833245
0.1111111111111111	0.2	9	Clinical	0.18231430020170813
0.42857142857142855	0.3	14	Clinical	0.27230471372009174
0.2857142857142857	0.4	14	Clinical	0.3622951272384754
0.5277777777777778	0.5	36	Clinical	0.452285540756859
0.5625	0.6	32	Clinical	0.5422759542752427
0.6170212765957447	0.7	47	Clinical	0.6322663677936262
0.78	0.8	50	Clinical	0.72225678131201
0.7857142857142857	0.9	42	Clinical	0.8122471948303935
0.8421052631578947	1.0	19	Clinical	0.9022376083487771
0.0	0.1	3	Clinical	0.0923238866833245
0.16666666666666666	0.2	6	Clinical	0.18231430020170813
0.3076923076923077	0.3	13	Clinical	0.27230471372009174
0.3125	0.4	16	Clinical	0.3622951272384754
0.42857142857142855	0.5	28	Clinical	0.452285540756859
0.6585365853658537	0.6	41	Clinical	0.5422759542752427
0.575	0.7	40	Clinical	0.6322663677936262
0.76	0.8	50	Clinical	0.72225678131201
0.7872340425531915	0.9	47	Clinical	0.8122471948303935
0.9	1.0	20	Clinical	0.9022376083487771
0.0	0.1	3	Clinical	0.0923238866833245
0.0	0.2	5	Clinical	0.18231430020170813
0.38461538461538464	0.3	13	Clinical	0.27230471372009174
0.35294117647058826	0.4	17	Clinical	0.3622951272384754
0.5	0.5	32	Clinical	0.452285540756859
0.5416666666666666	0.6	24	Clinical	0.5422759542752427
0.660377358490566	0.7	53	Clinical	0.6322663677936262
0.7391304347826086	0.8	46	Clinical	0.72225678131201
0.7843137254901961	0.9	51	Clinical	0.8122471948303935
0.8	1.0	20	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.2	0.2	5	Clinical	0.18231430020170813
0.2	0.3	15	Clinical	0.27230471372009174
0.4375	0.4	16	Clinical	0.3622951272384754
0.5	0.5	30	Clinical	0.452285540756859
0.5853658536585366	0.6	41	Clinical	0.5422759542752427
0.6818181818181818	0.7	44	Clinical	0.6322663677936262
0.6976744186046512	0.8	43	Clinical	0.72225678131201
0.8444444444444444	0.9	45	Clinical	0.8122471948303935
0.7391304347826086	1.0	23	Clinical	0.9022376083487771
0.0	0.0	1	Clinical	0.002333473164940869
0.25	0.1	4	Clinical	0.0923238866833245
0.2222222222222222	0.2	9	Clinical	0.18231430020170813
0.16666666666666666	0.3	12	Clinical	0.27230471372009174
0.3333333333333333	0.4	9	Clinical	0.3622951272384754
0.42424242424242425	0.5	33	Clinical	0.452285540756859
0.6756756756756757	0.6	37	Clinical	0.5422759542752427
0.7058823529411765	0.7	34	Clinical	0.6322663677936262
0.7254901960784313	0.8	51	Clinical	0.72225678131201
0.7142857142857143	0.9	49	Clinical	0.8122471948303935
0.88	1.0	25	Clinical	0.9022376083487771
0.0	0.1	3	Clinical	0.0923238866833245
0.25	0.2	8	Clinical	0.18231430020170813
0.3	0.3	10	Clinical	0.27230471372009174
0.5	0.4	18	Clinical	0.3622951272384754
0.46153846153846156	0.5	26	Clinical	0.452285540756859
0.5625	0.6	32	Clinical	0.5422759542752427
0.5681818181818182	0.7	44	Clinical	0.6322663677936262
0.7735849056603774	0.8	53	Clinical	0.72225678131201
0.7291666666666666	0.9	48	Clinical	0.8122471948303935
0.9090909090909091	1.0	22	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.0	0.2	5	Clinical	0.18231430020170813
0.3888888888888889	0.3	18	Clinical	0.27230471372009174
0.42857142857142855	0.4	14	Clinical	0.3622951272384754
0.43333333333333335	0.5	30	Clinical	0.452285540756859
0.6341463414634146	0.6	41	Clinical	0.5422759542752427
0.6	0.7	45	Clinical	0.6322663677936262
0.7441860465116279	0.8	43	Clinical	0.72225678131201
0.8163265306122449	0.9	49	Clinical	0.8122471948303935
0.8235294117647058	1.0	17	Clinical	0.9022376083487771
0.0	0.1	3	Clinical	0.0923238866833245
0.0	0.2	5	Clinical	0.18231430020170813
0.3076923076923077	0.3	13	Clinical	0.27230471372009174
0.2857142857142857	0.4	14	Clinical	0.3622951272384754
0.5806451612903226	0.5	31	Clinical	0.452285540756859
0.5882352941176471	0.6	34	Clinical	0.5422759542752427
0.5869565217391305	0.7	46	Clinical	0.6322663677936262
0.7924528301886793	0.8	53	Clinical	0.72225678131201
0.723404255319149	0.9	47	Clinical	0.8122471948303935
0.8888888888888888	1.0	18	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.2222222222222222	0.2	9	Clinical	0.18231430020170813
0.3333333333333333	0.3	12	Clinical	0.27230471372009174
0.2857142857142857	0.4	14	Clinical	0.3622951272384754
0.475	0.5	40	Clinical	0.452285540756859
0.625	0.6	32	Clinical	0.5422759542752427
0.6976744186046512	0.7	43	Clinical	0.6322663677936262
0.7735849056603774	0.8	53	Clinical	0.72225678131201
0.7073170731707317	0.9	41	Clinical	0.8122471948303935
0.8888888888888888	1.0	18	Clinical	0.9022376083487771
0.0	0.1	3	Clinical	0.0923238866833245
0.0	0.2	3	Clinical	0.18231430020170813
0.35714285714285715	0.3	14	Clinical	0.27230471372009174
0.29411764705882354	0.4	17	Clinical	0.3622951272384754
0.4827586206896552	0.5	29	Clinical	0.452285540756859
0.6363636363636364	0.6	33	Clinical	0.5422759542752427
0.5813953488372093	0.7	43	Clinical	0.6322663677936262
0.7368421052631579	0.8	57	Clinical	0.72225678131201
0.8048780487804879	0.9	41	Clinical	0.8122471948303935
0.8333333333333334	1.0	24	Clinical	0.9022376083487771
0.0	0.1	3	Clinical	0.0923238866833245
0.14285714285714285	0.2	7	Clinical	0.18231430020170813
0.3333333333333333	0.3	15	Clinical	0.27230471372009174
0.42857142857142855	0.4	14	Clinical	0.3622951272384754
0.5	0.5	30	Clinical	0.452285540756859
0.5454545454545454	0.6	33	Clinical	0.5422759542752427
0.6571428571428571	0.7	35	Clinical	0.6322663677936262
0.74	0.8	50	Clinical	0.72225678131201
0.7636363636363637	0.9	55	Clinical	0.8122471948303935
0.8181818181818182	1.0	22	Clinical	0.9022376083487771
0.0	0.1	4	Clinical	0.0923238866833245
0.3333333333333333	0.2	6	Clinical	0.18231430020170813
0.36363636363636365	0.3	11	Clinical	0.27230471372009174
0.3333333333333333	0.4	15	Clinical	0.3622951272384754
0.46875	0.5	32	Clinical	0.452285540756859
0.5454545454545454	0.6	33	Clinical	0.5422759542752427
0.6346153846153846	0.7	52	Clinical	0.6322663677936262
0.7954545454545454	0.8	44	Clinical	0.72225678131201
0.8181818181818182	0.9	44	Clinical	0.8122471948303935
0.7391304347826086	1.0	23	Clinical	0.9022376083487771
0.18181818181818182	0.2	11	Clinical	0.18231430020170813
0.3333333333333333	0.3	12	Clinical	0.27230471372009174
0.38461538461538464	0.4	13	Clinical	0.3622951272384754
0.46875	0.5	32	Clinical	0.452285540756859
0.6086956521739131	0.6	23	Clinical	0.5422759542752427
0.5306122448979592	0.7	49	Clinical	0.6322663677936262
0.8076923076923077	0.8	52	Clinical	0.72225678131201
0.7551020408163265	0.9	49	Clinical	0.8122471948303935
0.8695652173913043	1.0	23	Clinical	0.9022376083487771
0.0	0.1	5	Clinical	0.0923238866833245
0.16666666666666666	0.2	6	Clinical	0.18231430020170813
0.3125	0.3	16	Clinical	0.27230471372009174
0.14285714285714285	0.4	14	Clinical	0.3622951272384754
0.6206896551724138	0.5	29	Clinical	0.452285540756859
0.5172413793103449	0.6	29	Clinical	0.5422759542752427
0.6666666666666666	0.7	45	Clinical	0.6322663677936262
0.7407407407407407	0.8	54	Clinical	0.72225678131201
0.7872340425531915	0.9	47	Clinical	0.8122471948303935
0.8947368421052632	1.0	19	Clinical	0.9022376083487771
0.0	0.1	6	Clinical	0.0923238866833245
0.25	0.2	4	Clinical	0.18231430020170813
0.4	0.3	10	Clinical	0.27230471372009174
0.3125	0.4	16	Clinical	0.3622951272384754
0.5151515151515151	0.5	33	Clinical	0.452285540756859
0.5454545454545454	0.6	44	Clinical	0.5422759542752427
0.6578947368421053	0.7	38	Clinical	0.6322663677936262
0.7727272727272727	0.8	44	Clinical	0.72225678131201
0.8	0.9	50	Clinical	0.8122471948303935
0.7894736842105263	1.0	19	Clinical	0.9022376083487771
0.0	0.2	7	Clinical	0.18231430020170813
0.35294117647058826	0.3	17	Clinical	0.27230471372009174
0.38095238095238093	0.4	21	Clinical	0.3622951272384754
0.5588235294117647	0.5	34	Clinical	0.452285540756859
0.5348837209302325	0.6	43	Clinical	0.5422759542752427
0.717948717948718	0.7	39	Clinical	0.6322663677936262
0.782608695652174	0.8	46	Clinical	0.72225678131201
0.775	0.9	40	Clinical	0.8122471948303935
0.8235294117647058	1.0	17	Clinical	0.9022376083487771
0.0	0.1	3	Clinical	0.0923238866833245
0.14285714285714285	0.2	7	Clinical	0.18231430020170813
0.25	0.3	12	Clinical	0.27230471372009174
0.42105263157894735	0.4	19	Clinical	0.3622951272384754
0.5666666666666667	0.5	30	Clinical	0.452285540756859
0.5757575757575758	0.6	33	Clinical	0.5422759542752427
0.627906976744186	0.7	43	Clinical	0.6322663677936262
0.7777777777777778	0.8	54	Clinical	0.72225678131201
0.7659574468085106	0.9	47	Clinical	0.8122471948303935
0.75	1.0	16	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.25	0.2	8	Clinical	0.18231430020170813
0.4	0.3	10	Clinical	0.27230471372009174
0.1875	0.4	16	Clinical	0.3622951272384754
0.5	0.5	30	Clinical	0.452285540756859
0.55	0.6	40	Clinical	0.5422759542752427
0.6304347826086957	0.7	46	Clinical	0.6322663677936262
0.8125	0.8	48	Clinical	0.72225678131201
0.7674418604651163	0.9	43	Clinical	0.8122471948303935
0.8571428571428571	1.0	21	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.2	0.2	5	Clinical	0.18231430020170813
0.47058823529411764	0.3	17	Clinical	0.27230471372009174
0.3888888888888889	0.4	18	Clinical	0.3622951272384754
0.4482758620689655	0.5	29	Clinical	0.452285540756859
0.48484848484848486	0.6	33	Clinical	0.5422759542752427
0.6346153846153846	0.7	52	Clinical	0.6322663677936262
0.7857142857142857	0.8	42	Clinical	0.72225678131201
0.8	0.9	50	Clinical	0.8122471948303935
0.875	1.0	16	Clinical	0.9022376083487771
0.0	0.0	1	Clinical	0.002333473164940869
0.16666666666666666	0.1	6	Clinical	0.0923238866833245
0.3333333333333333	0.2	6	Clinical	0.18231430020170813
0.09090909090909091	0.3	11	Clinical	0.27230471372009174
0.5333333333333333	0.4	15	Clinical	0.3622951272384754
0.37037037037037035	0.5	27	Clinical	0.452285540756859
0.5641025641025641	0.6	39	Clinical	0.5422759542752427
0.6666666666666666	0.7	45	Clinical	0.6322663677936262
0.7755102040816326	0.8	49	Clinical	0.72225678131201
0.8	0.9	50	Clinical	0.8122471948303935
0.8666666666666667	1.0	15	Clinical	0.9022376083487771
0.0	0.1	4	Clinical	0.0923238866833245
0.14285714285714285	0.2	7	Clinical	0.18231430020170813
0.2222222222222222	0.3	9	Clinical	0.27230471372009174
0.4444444444444444	0.4	18	Clinical	0.3622951272384754
0.4444444444444444	0.5	27	Clinical	0.452285540756859
0.5	0.6	38	Clinical	0.5422759542752427
0.78125	0.7	32	Clinical	0.6322663677936262
0.7142857142857143	0.8	56	Clinical	0.72225678131201
0.8	0.9	45	Clinical	0.8122471948303935
0.7857142857142857	1.0	28	Clinical	0.9022376083487771
0.0	0.1	4	Clinical	0.0923238866833245
0.14285714285714285	0.2	7	Clinical	0.18231430020170813
0.35714285714285715	0.3	14	Clinical	0.27230471372009174
0.2857142857142857	0.4	14	Clinical	0.3622951272384754
0.5	0.5	42	Clinical	0.452285540756859
0.6296296296296297	0.6	27	Clinical	0.5422759542752427
0.7045454545454546	0.7	44	Clinical	0.6322663677936262
0.7333333333333333	0.8	45	Clinical	0.72225678131201
0.7708333333333334	0.9	48	Clinical	0.8122471948303935
0.8421052631578947	1.0	19	Clinical	0.9022376083487771
0.0	0.1	1	Clinical	0.0923238866833245
0.2	0.2	10	Clinical	0.18231430020170813
0.2222222222222222	0.3	9	Clinical	0.27230471372009174
0.4117647058823529	0.4	17	Clinical	0.3622951272384754
0.5151515151515151	0.5	33	Clinical	0.452285540756859
0.5897435897435898	0.6	39	Clinical	0.5422759542752427
0.6363636363636364	0.7	44	Clinical	0.6322663677936262
0.7254901960784313	0.8	51	Clinical	0.72225678131201
0.7954545454545454	0.9	44	Clinical	0.8122471948303935
0.875	1.0	16	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.2	0.2	10	Clinical	0.18231430020170813
0.2857142857142857	0.3	7	Clinical	0.27230471372009174
0.36	0.4	25	Clinical	0.3622951272384754
0.5357142857142857	0.5	28	Clinical	0.452285540756859
0.6060606060606061	0.6	33	Clinical	0.5422759542752427
0.6	0.7	45	Clinical	0.6322663677936262
0.8113207547169812	0.8	53	Clinical	0.72225678131201
0.775	0.9	40	Clinical	0.8122471948303935
0.7619047619047619	1.0	21	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.14285714285714285	0.2	7	Clinical	0.18231430020170813
0.3333333333333333	0.3	15	Clinical	0.27230471372009174
0.35714285714285715	0.4	14	Clinical	0.3622951272384754
0.5294117647058824	0.5	34	Clinical	0.452285540756859
0.5294117647058824	0.6	34	Clinical	0.5422759542752427
0.7380952380952381	0.7	42	Clinical	0.6322663677936262
0.7045454545454546	0.8	44	Clinical	0.72225678131201
0.76	0.9	50	Clinical	0.8122471948303935
0.8181818181818182	1.0	22	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.1111111111111111	0.2	9	Clinical	0.18231430020170813
0.2727272727272727	0.3	11	Clinical	0.27230471372009174
0.2727272727272727	0.4	22	Clinical	0.3622951272384754
0.5416666666666666	0.5	24	Clinical	0.452285540756859
0.65625	0.6	32	Clinical	0.5422759542752427
0.6666666666666666	0.7	48	Clinical	0.6322663677936262
0.76	0.8	50	Clinical	0.72225678131201
0.7674418604651163	0.9	43	Clinical	0.8122471948303935
0.782608695652174	1.0	23	Clinical	0.9022376083487771
0.0	0.1	2	Clinical	0.0923238866833245
0.2222222222222222	0.2	9	Clinical	0.18231430020170813
0.35714285714285715	0.3	14	Clinical	0.27230471372009174
0.29411764705882354	0.4	17	Clinical	0.3622951272384754
0.5833333333333334	0.5	36	Clinical	0.452285540756859
0.4583333333333333	0.6	24	Clinical	0.5422759542752427
0.5918367346938775	0.7	49	Clinical	0.6322663677936262
0.8125	0.8	48	Clinical	0.72225678131201
0.7777777777777778	0.9	45	Clinical	0.8122471948303935
0.9	1.0	20	Clinical	0.9022376083487771
0.0	0.2	8	Clinical	0.18231430020170813
0.35714285714285715	0.3	14	Clinical	0.27230471372009174
0.375	0.4	16	Clinical	0.3622951272384754
0.5675675675675675	0.5	37	Clinical	0.452285540756859
0.45714285714285713	0.6	35	Clinical	0.5422759542752427
0.6764705882352942	0.7	34	Clinical	0.6322663677936262
0.7758620689655172	0.8	58	Clinical	0.72225678131201
0.8048780487804879	0.9	41	Clinical	0.8122471948303935
0.7619047619047619	1.0	21	Clinical	0.9022376083487771
0.0	0.1	1	Combined	0.04523502864100355
0.14285714285714285	0.2	7	Combined	0.139841237998954
0.42857142857142855	0.3	7	Combined	0.23444744735690443
0.3333333333333333	0.4	9	Combined	0.3290536567148549
0.46153846153846156	0.5	26	Combined	0.42365986607280537
0.475	0.6	40	Combined	0.5182660754307558
0.6	0.7	50	Combined	0.6128722847887063
0.7058823529411765	0.8	68	Combined	0.7074784941466568
0.8888888888888888	0.9	36	Combined	0.8020847035046073
0.85	1.0	20	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.6666666666666666	0.3	3	Combined	0.23444744735690443
0.3333333333333333	0.4	12	Combined	0.3290536567148549
0.5	0.5	26	Combined	0.42365986607280537
0.5	0.6	38	Combined	0.5182660754307558
0.5818181818181818	0.7	55	Combined	0.6128722847887063
0.7222222222222222	0.8	54	Combined	0.7074784941466568
0.78	0.9	50	Combined	0.8020847035046073
0.8947368421052632	1.0	19	Combined	0.8966909128625576
0.0	0.0	1	Combined	-0.049371180716946905
0.0	0.1	1	Combined	0.04523502864100355
0.25	0.2	4	Combined	0.139841237998954
0.0	0.3	7	Combined	0.23444744735690443
0.5	0.4	8	Combined	0.3290536567148549
0.42857142857142855	0.5	21	Combined	0.42365986607280537
0.5681818181818182	0.6	44	Combined	0.5182660754307558
0.5892857142857143	0.7	56	Combined	0.6128722847887063
0.7	0.8	60	Combined	0.7074784941466568
0.8181818181818182	0.9	44	Combined	0.8020847035046073
0.8333333333333334	1.0	18	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.2857142857142857	0.3	7	Combined	0.23444744735690443
0.47058823529411764	0.4	17	Combined	0.3290536567148549
0.47058823529411764	0.5	17	Combined	0.42365986607280537
0.5	0.6	38	Combined	0.5182660754307558
0.6666666666666666	0.7	54	Combined	0.6128722847887063
0.6551724137931034	0.8	58	Combined	0.7074784941466568
0.7708333333333334	0.9	48	Combined	0.8020847035046073
0.8947368421052632	1.0	19	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.16666666666666666	0.3	6	Combined	0.23444744735690443
0.46153846153846156	0.4	13	Combined	0.3290536567148549
0.5217391304347826	0.5	23	Combined	0.42365986607280537
0.5121951219512195	0.6	41	Combined	0.5182660754307558
0.6190476190476191	0.7	42	Combined	0.6128722847887063
0.6571428571428571	0.8	70	Combined	0.7074784941466568
0.8095238095238095	0.9	42	Combined	0.8020847035046073
0.9047619047619048	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.2	0.3	5	Combined	0.23444744735690443
0.3333333333333333	0.4	12	Combined	0.3290536567148549
0.48	0.5	25	Combined	0.42365986607280537
0.5	0.6	34	Combined	0.5182660754307558
0.6071428571428571	0.7	56	Combined	0.6128722847887063
0.7241379310344828	0.8	58	Combined	0.7074784941466568
0.7446808510638298	0.9	47	Combined	0.8020847035046073
0.9523809523809523	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.5714285714285714	0.3	7	Combined	0.23444744735690443
0.4	0.4	10	Combined	0.3290536567148549
0.47619047619047616	0.5	21	Combined	0.42365986607280537
0.4883720930232558	0.6	43	Combined	0.5182660754307558
0.6170212765957447	0.7	47	Combined	0.6128722847887063
0.6461538461538462	0.8	65	Combined	0.7074784941466568
0.8409090909090909	0.9	44	Combined	0.8020847035046073
0.8571428571428571	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	7	Combined	0.139841237998954
0.625	0.3	8	Combined	0.23444744735690443
0.2857142857142857	0.4	7	Combined	0.3290536567148549
0.6451612903225806	0.5	31	Combined	0.42365986607280537
0.32	0.6	25	Combined	0.5182660754307558
0.5098039215686274	0.7	51	Combined	0.6128722847887063
0.7903225806451613	0.8	62	Combined	0.7074784941466568
0.6739130434782609	0.9	46	Combined	0.8020847035046073
0.9230769230769231	1.0	26	Combined	0.8966909128625576
0.0	0.1	4	Combined	0.04523502864100355
0.0	0.2	3	Combined	0.139841237998954
0.25	0.3	8	Combined	0.23444744735690443
0.35714285714285715	0.4	14	Combined	0.3290536567148549
0.5294117647058824	0.5	17	Combined	0.42365986607280537
0.5142857142857142	0.6	35	Combined	0.5182660754307558
0.6666666666666666	0.7	48	Combined	0.6128722847887063
0.6716417910447762	0.8	67	Combined	0.7074784941466568
0.7291666666666666	0.9	48	Combined	0.8020847035046073
0.95	1.0	20	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.38461538461538464	0.4	13	Combined	0.3290536567148549
0.391304347826087	0.5	23	Combined	0.42365986607280537
0.5813953488372093	0.6	43	Combined	0.5182660754307558
0.5882352941176471	0.7	51	Combined	0.6128722847887063
0.7241379310344828	0.8	58	Combined	0.7074784941466568
0.7906976744186046	0.9	43	Combined	0.8020847035046073
0.8181818181818182	1.0	22	Combined	0.8966909128625576
0.0	0.0	2	Combined	-0.049371180716946905
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.38461538461538464	0.4	13	Combined	0.3290536567148549
0.5416666666666666	0.5	24	Combined	0.42365986607280537
0.47058823529411764	0.6	34	Combined	0.5182660754307558
0.6458333333333334	0.7	48	Combined	0.6128722847887063
0.6842105263157895	0.8	57	Combined	0.7074784941466568
0.7450980392156863	0.9	51	Combined	0.8020847035046073
0.9130434782608695	1.0	23	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.4	0.3	5	Combined	0.23444744735690443
0.2222222222222222	0.4	9	Combined	0.3290536567148549
0.45454545454545453	0.5	22	Combined	0.42365986607280537
0.5333333333333333	0.6	45	Combined	0.5182660754307558
0.5869565217391305	0.7	46	Combined	0.6128722847887063
0.7313432835820896	0.8	67	Combined	0.7074784941466568
0.7619047619047619	0.9	42	Combined	0.8020847035046073
0.8636363636363636	1.0	22	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.6666666666666666	0.3	3	Combined	0.23444744735690443
0.3333333333333333	0.4	12	Combined	0.3290536567148549
0.39285714285714285	0.5	28	Combined	0.42365986607280537
0.5135135135135135	0.6	37	Combined	0.5182660754307558
0.7192982456140351	0.7	57	Combined	0.6128722847887063
0.6607142857142857	0.8	56	Combined	0.7074784941466568
0.7804878048780488	0.9	41	Combined	0.8020847035046073
0.8636363636363636	1.0	22	Combined	0.8966909128625576
0.0	0.0	1	Combined	-0.049371180716946905
0.0	0.1	1	Combined	0.04523502864100355
0.16666666666666666	0.2	6	Combined	0.139841237998954
0.125	0.3	8	Combined	0.23444744735690443
0.8	0.4	10	Combined	0.3290536567148549
0.5	0.5	18	Combined	0.42365986607280537
0.5128205128205128	0.6	39	Combined	0.5182660754307558
0.5892857142857143	0.7	56	Combined	0.6128722847887063
0.6984126984126984	0.8	63	Combined	0.7074784941466568
0.7272727272727273	0.9	44	Combined	0.8020847035046073
0.9444444444444444	1.0	18	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.2857142857142857	0.3	7	Combined	0.23444744735690443
0.625	0.4	8	Combined	0.3290536567148549
0.5	0.5	22	Combined	0.42365986607280537
0.5	0.6	38	Combined	0.5182660754307558
0.5833333333333334	0.7	48	Combined	0.6128722847887063
0.71875	0.8	64	Combined	0.7074784941466568
0.6808510638297872	0.9	47	Combined	0.8020847035046073
0.9166666666666666	1.0	24	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.16666666666666666	0.2	6	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.2	0.4	10	Combined	0.3290536567148549
0.4583333333333333	0.5	24	Combined	0.42365986607280537
0.5	0.6	40	Combined	0.5182660754307558
0.6607142857142857	0.7	56	Combined	0.6128722847887063
0.7547169811320755	0.8	53	Combined	0.7074784941466568
0.6976744186046512	0.9	43	Combined	0.8020847035046073
0.9166666666666666	1.0	24	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	7	Combined	0.139841237998954
0.3333333333333333	0.3	3	Combined	0.23444744735690443
0.42857142857142855	0.4	14	Combined	0.3290536567148549
0.5	0.5	18	Combined	0.42365986607280537
0.46875	0.6	32	Combined	0.5182660754307558
0.6060606060606061	0.7	66	Combined	0.6128722847887063
0.7692307692307693	0.8	52	Combined	0.7074784941466568
0.7142857142857143	0.9	49	Combined	0.8020847035046073
0.8636363636363636	1.0	22	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.5	0.3	6	Combined	0.23444744735690443
0.42857142857142855	0.4	7	Combined	0.3290536567148549
0.4642857142857143	0.5	28	Combined	0.42365986607280537
0.53125	0.6	32	Combined	0.5182660754307558
0.5862068965517241	0.7	58	Combined	0.6128722847887063
0.746268656716418	0.8	67	Combined	0.7074784941466568
0.6578947368421053	0.9	38	Combined	0.8020847035046073
0.9523809523809523	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.4	0.3	5	Combined	0.23444744735690443
0.4166666666666667	0.4	12	Combined	0.3290536567148549
0.45454545454545453	0.5	22	Combined	0.42365986607280537
0.47368421052631576	0.6	38	Combined	0.5182660754307558
