	Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
477	GO_Biological_Process_2023	Inorganic Anion Transmembrane Transport (GO:0098661)	1/63	0.1805090555932405	0.2328905978217591	0	0	5.170395421436004	8.851584252835126	APOL1
478	GO_Biological_Process_2023	Protein Polymerization (GO:0051258)	1/63	0.1805090555932405	0.2328905978217591	0	0	5.170395421436004	8.851584252835126	GSN
479	GO_Biological_Process_2023	Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	1/65	0.185680101911481	0.2390631312110318	0	0	5.008316532258065	8.432652635397332	F2
480	GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	3/480	0.1924466588225791	0.247259948341692	0	0	2.039832285115304	3.3615135883438585	GSN;FN1;CLU
481	GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	3/482	0.1940479463536961	0.2488000639970626	0	0	2.031106471816284	3.33030373525	PROC;APOH;CLU
482	GO_Biological_Process_2023	Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)	1/69	0.1959260459718742	0.2501700339062361	0	0	4.712760910815939	7.681885149311177	FN1
483	GO_Biological_Process_2023	Phagocytosis (GO:0006909)	1/69	0.1959260459718742	0.2501700339062361	0	0	4.712760910815939	7.681885149311177	GSN
484	GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	1/70	0.1984676437827394	0.2518542173670082	0	0	4.644226273959794	7.5103138993120435	APOH
485	GO_Biological_Process_2023	Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/70	0.1984676437827394	0.2518542173670082	0	0	4.644226273959794	7.5103138993120435	C3
486	GO_Biological_Process_2023	Regulation Of Cellular Biosynthetic Process (GO:0031326)	1/70	0.1984676437827394	0.2518542173670082	0	0	4.644226273959794	7.5103138993120435	C3
487	GO_Biological_Process_2023	Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)	1/71	0.2010013350059184	0.254546772609954	0	0	4.577649769585253	7.344581466939859	CLU
488	GO_Biological_Process_2023	Regulation Of Cellular Localization (GO:0060341)	1/72	0.203527143797723	0.2561706209103723	0	0	4.512948659700136	7.184415237259634	GSN
489	GO_Biological_Process_2023	Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	1/72	0.203527143797723	0.2561706209103723	0	0	4.512948659700136	7.184415237259634	APOA1
490	GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	1/72	0.203527143797723	0.2561706209103723	0	0	4.512948659700136	7.184415237259634	F2
491	GO_Biological_Process_2023	Negative Regulation Of Signal Transduction (GO:0009968)	2/267	0.205538059405334	0.2577649155672042	0	0	2.4339004021033097	3.8507323816130272	AHSG;IGFBP3
492	GO_Biological_Process_2023	Protein Tetramerization (GO:0051262)	1/73	0.2060450943207102	0.2577649155672042	0	0	4.450044802867383	7.029558795380116	CLU
493	GO_Biological_Process_2023	Cellular Response To Reactive Oxygen Species (GO:0034614)	1/73	0.2060450943207102	0.2577649155672042	0	0	4.450044802867383	7.029558795380116	CLU
494	GO_Biological_Process_2023	Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	1/74	0.2085552105913256	0.2603780204958368	0	0	4.388864339372514	6.879770763479291	CLU
495	GO_Biological_Process_2023	Negative Regulation Of Phosphorylation (GO:0042326)	1/75	0.2110575165973046	0.261389870254778	0	0	4.329337401918047	6.734823730110623	IGFBP3
496	GO_Biological_Process_2023	Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	1/75	0.2110575165973046	0.261389870254778	0	0	4.329337401918047	6.734823730110623	CLU
497	GO_Biological_Process_2023	Regulation Of Stress Fiber Assembly (GO:0051492)	1/75	0.2110575165973046	0.261389870254778	0	0	4.329337401918047	6.734823730110623	APOA1
498	GO_Biological_Process_2023	Defense Response To Gram-negative Bacterium (GO:0050829)	1/75	0.2110575165973046	0.261389870254778	0	0	4.329337401918047	6.734823730110623	F2
499	GO_Biological_Process_2023	Chloride Transport (GO:0006821)	1/77	0.2160387935009095	0.2659601083337889	0	0	4.214983022071308	6.458607053191876	APOL1
500	GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	1/77	0.2160387935009095	0.2659601083337889	0	0	4.214983022071308	6.458607053191876	APOH
501	GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	1/77	0.2160387935009095	0.2659601083337889	0	0	4.214983022071308	6.458607053191876	ECM1
502	GO_Biological_Process_2023	Negative Regulation Of Protein Modification Process (GO:0031400)	1/78	0.2185178119775936	0.2679444599249065	0	0	4.160033514872224	6.326944005788914	IGFBP3
503	GO_Biological_Process_2023	Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	1/78	0.2185178119775936	0.2679444599249065	0	0	4.160033514872224	6.326944005788914	CLU
504	GO_Biological_Process_2023	Response To Insulin (GO:0032868)	1/79	0.2209891154061601	0.2699037022154288	0	0	4.106492969396196	6.199333562158706	GPLD1
505	GO_Biological_Process_2023	Positive Regulation Of Cytoskeleton Organization (GO:0051495)	1/79	0.2209891154061601	0.2699037022154288	0	0	4.106492969396196	6.199333562158706	GSN
506	GO_Biological_Process_2023	Regulation Of Organelle Assembly (GO:1902115)	1/80	0.2234527274061944	0.271838160505961	0	0	4.05430788076766	6.075604959014088	GSN
507	GO_Biological_Process_2023	Calcium Ion Transmembrane Transport (GO:0070588)	1/80	0.2234527274061944	0.271838160505961	0	0	4.05430788076766	6.075604959014088	CLU
508	GO_Biological_Process_2023	Regulation Of Interleukin-8 Production (GO:0032677)	1/81	0.2259086715542183	0.2742859705707405	0	0	4.003427419354839	5.955596591102616	APOA2
509	GO_Biological_Process_2023	Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/82	0.2283569713377985	0.2750967023133713	0	0	3.9538032656312225	5.839155416656804	CLU
510	GO_Biological_Process_2023	Regulation Of Phosphorylation (GO:0042325)	1/82	0.2283569713377985	0.2750967023133713	0	0	3.9538032656312225	5.839155416656804	FN1
511	GO_Biological_Process_2023	Cellular Response To Organic Substance (GO:0071310)	1/82	0.2283569713377985	0.2750967023133713	0	0	3.9538032656312225	5.839155416656804	CLEC3B
512	GO_Biological_Process_2023	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	0.2283569713377985	0.2750967023133713	0	0	3.9538032656312225	5.839155416656804	CLU
513	GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	3/525	0.2292326422920229	0.275353181047876	0	0	1.859674329501916	2.7393335493147544	F7;ECM1;FN1
514	GO_Biological_Process_2023	Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	1/83	0.2307976501339802	0.275353181047876	0	0	3.9053894571203775	5.726136407683874	TNXB
515	GO_Biological_Process_2023	Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/83	0.2307976501339802	0.275353181047876	0	0	3.9053894571203775	5.726136407683874	CLU
516	GO_Biological_Process_2023	Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/83	0.2307976501339802	0.275353181047876	0	0	3.9053894571203775	5.726136407683874	CLU
517	GO_Biological_Process_2023	Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	1/83	0.2307976501339802	0.275353181047876	0	0	3.9053894571203775	5.726136407683874	CLU
518	GO_Biological_Process_2023	Regulation Of Interleukin-1 Beta Production (GO:0032651)	1/84	0.2332307312869293	0.2777198303185401	0	0	3.8581422464049746	5.61640203998094	APOA1
519	GO_Biological_Process_2023	Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.2356562380977907	0.2779304487489211	0	0	3.8120199692780337	5.509821822593484	F2
520	GO_Biological_Process_2023	Calcium-Mediated Signaling (GO:0019722)	1/85	0.2356562380977907	0.2779304487489211	0	0	3.8120199692780337	5.509821822593484	CLU
521	GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.2356562380977907	0.2779304487489211	0	0	3.8120199692780337	5.509821822593484	CLU
522	GO_Biological_Process_2023	Defense Response To Gram-positive Bacterium (GO:0050830)	1/85	0.2356562380977907	0.2779304487489211	0	0	3.8120199692780337	5.509821822593484	PGLYRP2
523	GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	1/85	0.2356562380977907	0.2779304487489211	0	0	3.8120199692780337	5.509821822593484	GPLD1
524	GO_Biological_Process_2023	Negative Regulation Of Angiogenesis (GO:0016525)	1/86	0.2380741937440958	0.2802473366359071	0	0	3.7669829222011386	5.4062718629826785	APOH
525	GO_Biological_Process_2023	Negative Regulation Of Neuron Death (GO:1901215)	1/88	0.242887544034539	0.2853697760709983	0	0	3.6800148312940304	5.207797734798527	CLU
526	GO_Biological_Process_2023	Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	0.2452829847133578	0.2876373520927042	0	0	3.6380131964809386	5.112655271210953	GPLD1
527	GO_Biological_Process_2023	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	1/90	0.2476709663399594	0.2887936928265942	0	0	3.596955418629938	5.0201058018218685	CLU
528	GO_Biological_Process_2023	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/90	0.2476709663399594	0.2887936928265942	0	0	3.596955418629938	5.0201058018218685	VTN
529	GO_Biological_Process_2023	Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.2476709663399594	0.2887936928265942	0	0	3.596955418629938	5.0201058018218685	FN1
530	GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Organization (GO:0032956)	1/91	0.2500515117627875	0.2910204035205323	0	0	3.556810035842294	4.930052901535926	CLU
531	GO_Biological_Process_2023	Positive Regulation Of Protein Catabolic Process (GO:0045732)	1/92	0.2524246437833451	0.2932301313122317	0	0	3.517546969159872	4.8424047072079155	GPLD1
532	GO_Biological_Process_2023	Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	1/93	0.2547903850604711	0.2943186130231237	0	0	3.47913744740533	4.757073657189721	F7
533	GO_Biological_Process_2023	Negative Regulation Of Amide Metabolic Process (GO:0034249)	1/93	0.2547903850604711	0.2943186130231237	0	0	3.47913744740533	4.757073657189721	CLU
534	GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	1/93	0.2547903850604711	0.2943186130231237	0	0	3.47913744740533	4.757073657189721	CLU
535	GO_Biological_Process_2023	Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	1/95	0.2594997860787658	0.2980871148637124	0	0	3.404770075497598	4.593032791489504	TNXB
536	GO_Biological_Process_2023	Cell Junction Assembly (GO:0034329)	1/95	0.2594997860787658	0.2980871148637124	0	0	3.404770075497598	4.593032791489504	FN1
537	GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	1/95	0.2594997860787658	0.2980871148637124	0	0	3.404770075497598	4.593032791489504	GPLD1
538	GO_Biological_Process_2023	Regulation Of Protein Metabolic Process (GO:0051246)	1/96	0.2618434908943032	0.3002212938268634	0	0	3.368760611205433	4.514167236027909	CNDP1
539	GO_Biological_Process_2023	Supramolecular Fiber Organization (GO:0097435)	2/316	0.2625146351413694	0.3004334157729006	0	0	2.048971494204866	2.740393739972461	GSN;TNXB
540	GO_Biological_Process_2023	Regulation Of Defense Response (GO:0031347)	1/97	0.2641798951446222	0.3012235704785546	0	0	3.3335013440860215	4.4373069329621035	AHSG
541	GO_Biological_Process_2023	Monocarboxylic Acid Metabolic Process (GO:0032787)	1/97	0.2641798951446222	0.3012235704785546	0	0	3.3335013440860215	4.4373069329621035	BTD
542	GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	1/98	0.2665090212957127	0.3033196595962255	0	0	3.2989690721649483	4.362382465759548	CLU
543	GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	2/320	0.2671943938846228	0.3035406901115751	0	0	2.0227858542117745	2.669629924771314	C3;APOA2
544	GO_Biological_Process_2023	Cellular Response To Insulin Stimulus (GO:0032869)	1/99	0.2688308915702658	0.3048394330099527	0	0	3.2651415404871624	4.289327476230114	GPLD1
545	GO_Biological_Process_2023	Antimicrobial Humoral Response (GO:0019730)	1/100	0.2711455282609312	0.3069009825370979	0	0	3.231997393287716	4.218078497375417	F2
546	GO_Biological_Process_2023	Inorganic Cation Import Across Plasma Membrane (GO:0098659)	1/103	0.2780462581157908	0.3141363574324657	0	0	3.1364642631246045	4.0145732094364295	CLU
547	GO_Biological_Process_2023	Positive Regulation Of Kinase Activity (GO:0033674)	1/104	0.2803321814504249	0.3155651878622268	0	0	3.1058565612276854	3.949966309186787	F2
548	GO_Biological_Process_2023	Positive Regulation Of Vasculature Development (GO:1904018)	1/104	0.2803321814504249	0.3155651878622268	0	0	3.1058565612276854	3.949966309186787	ECM1
549	GO_Biological_Process_2023	Regulation Of Neuron Apoptotic Process (GO:0043523)	1/105	0.2826109813678469	0.3169756560532294	0	0	3.0758374689826304	3.886886445878481	CLU
550	GO_Biological_Process_2023	Cellular Response To Organonitrogen Compound (GO:0071417)	1/105	0.2826109813678469	0.3169756560532294	0	0	3.0758374689826304	3.886886445878481	CLU
551	GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	3/594	0.287865006070897	0.322283648101113	0	0	1.6367174280879864	2.038144698313245	TNXB;FN1;HPR
552	GO_Biological_Process_2023	Lipid Transport (GO:0006869)	1/108	0.2894048588657844	0.3234217048445837	0	0	2.9891468194151343	3.706328856610592	APOA4
553	GO_Biological_Process_2023	Extracellular Structure Organization (GO:0043062)	1/109	0.291655382946022	0.3241781055047511	0	0	2.961320191158901	3.6488865287561048	ADAMTS13
554	GO_Biological_Process_2023	Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/109	0.291655382946022	0.3241781055047511	0	0	2.961320191158901	3.6488865287561048	CLU
555	GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	1/109	0.291655382946022	0.3241781055047511	0	0	2.961320191158901	3.6488865287561048	GSN
556	GO_Biological_Process_2023	External Encapsulating Structure Organization (GO:0045229)	1/110	0.2938988921843743	0.3255009236020489	0	0	2.934004143237644	3.5927452129104887	ADAMTS13
557	GO_Biological_Process_2023	Response To Lipid (GO:0033993)	1/110	0.2938988921843743	0.3255009236020489	0	0	2.934004143237644	3.5927452129104887	APOA4
558	GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1/111	0.2961354080505626	0.3273912024601926	0	0	2.907184750733138	3.53786496149047	TNXB
559	GO_Biological_Process_2023	Calcium Ion Transport (GO:0006816)	1/112	0.2983649520769731	0.329267036399231	0	0	2.8808485905260097	3.4842073842009356	CLU
560	GO_Biological_Process_2023	Regulation Of Protein Binding (GO:0043393)	1/118	0.3115969992775055	0.3432565874393911	0	0	2.7322856355114418	3.1859668974985484	VTN
561	GO_Biological_Process_2023	Positive Regulation Of Angiogenesis (GO:0045766)	1/119	0.3137783351294985	0.3450445037545019	0	0	2.708993985784582	3.139909545344901	ECM1
562	GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	1/123	0.3224358609521833	0.353307379553988	0	0	2.6196456901110525	2.965048707413182	ECM1
563	GO_Biological_Process_2023	Regulation Of Cell Motility (GO:2000145)	1/123	0.3224358609521833	0.353307379553988	0	0	2.6196456901110525	2.965048707413182	TNXB
564	GO_Biological_Process_2023	Regulation Of Tumor Necrosis Factor Production (GO:0032680)	1/127	0.3309858734882592	0.3620341058685738	0	0	2.5359703020993343	2.8039705856159034	CLU
565	GO_Biological_Process_2023	Protein Homooligomerization (GO:0051260)	1/129	0.3352209734919982	0.3660186601025704	0	0	2.49609375	2.728143959752114	CLU
566	GO_Biological_Process_2023	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	1/130	0.3373286183148003	0.3670230389411031	0	0	2.4766191547886973	2.691336327466857	APOA1
567	GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.3373286183148003	0.3670230389411031	0	0	2.4766191547886973	2.691336327466857	VTN
568	GO_Biological_Process_2023	Synapse Organization (GO:0050808)	1/131	0.3394296866616383	0.368660011172043	0	0	2.4574441687344915	2.6552400701818284	C1QB
569	GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/132	0.3415241987555242	0.3696356476898668	0	0	2.4385619305589756	2.6198366803488633	TNXB
570	GO_Biological_Process_2023	Circulatory System Development (GO:0072359)	1/132	0.3415241987555242	0.3696356476898668	0	0	2.4385619305589756	2.6198366803488633	FN1
571	GO_Biological_Process_2023	Positive Regulation Of Multicellular Organismal Process (GO:0051240)	2/387	0.3451256284923207	0.3728804867277172	0	0	1.6650628060464123	1.7713717174919423	TNXB;APOC2
572	GO_Biological_Process_2023	Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.3498370862325765	0.3773112029524124	0	0	2.3658303464755077	2.484802515010272	F7
573	GO_Biological_Process_2023	Intracellular Calcium Ion Homeostasis (GO:0006874)	1/139	0.3560038914332997	0.3832933883375945	0	0	2.314048620850865	2.3899809264717167	F2
574	GO_Biological_Process_2023	Actin Filament Organization (GO:0007015)	1/144	0.3661542224291939	0.3935361903673771	0	0	2.232573877735168	2.243068451977774	GSN
575	GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	2/406	0.366842337771922	0.393591258234458	0	0	1.5852134393767243	1.5896886880653331	CLU;GPLD1
576	GO_Biological_Process_2023	Positive Regulation Of Protein Kinase Activity (GO:0045860)	1/145	0.3681653129809976	0.3943261064510512	0	0	2.2169578853046596	2.215235800361668	CLU
577	GO_Biological_Process_2023	Negative Regulation Of Protein Phosphorylation (GO:0001933)	1/149	0.3761470688458437	0.4021780078663173	0	0	2.1566041848299915	2.108673811063142	IGFBP3
578	GO_Biological_Process_2023	Neuron Development (GO:0048666)	1/150	0.3781269522835974	0.4035966433700573	0	0	2.142022082701883	2.083170641053366	TNXB
579	GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	0.3820681859374097	0.4063995506184496	0	0	2.1134372997222814	2.0334567781728796	CLU
580	GO_Biological_Process_2023	Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	1/152	0.3820681859374097	0.4063995506184496	0	0	2.1134372997222814	2.0334567781728796	CLU
581	GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	1/155	0.3879339880975881	0.4119299048871296	0	0	2.07195224130708	1.961973197846402	CLEC3B
582	GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	2/434	0.3983469500667684	0.4222614324893017	0	0	1.4803430479659987	1.362554993307142	F7;TNXB
583	GO_Biological_Process_2023	Regulation Of Macromolecule Metabolic Process (GO:0060255)	1/162	0.4014085937360872	0.4247782721385306	0	0	1.9811660989781608	1.8083597447149609	CNDP1
584	GO_Biological_Process_2023	Negative Regulation Of Cell Migration (GO:0030336)	1/163	0.4033095509093483	0.4260603460888499	0	0	1.968837116686579	1.787804306872361	IGFBP3
585	GO_Biological_Process_2023	Heart Development (GO:0007507)	1/171	0.4183048459940238	0.4403959025967746	0	0	1.875426944971537	1.6345186309799855	FN1
586	GO_Biological_Process_2023	Metal Ion Transport (GO:0030001)	1/171	0.4183048459940238	0.4403959025967746	0	0	1.875426944971537	1.6345186309799855	CLU
587	GO_Biological_Process_2023	Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.4256627945776378	0.447380284096905	0	0	1.831942899517983	1.564676734632382	ECM1
588	GO_Biological_Process_2023	Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	0.4274879231093866	0.4485357155884566	0	0	1.8213824884792629	1.547864097829489	APOA1
589	GO_Biological_Process_2023	Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/184	0.4418849273110078	0.4628557374206827	0	0	1.7410541159880133	1.4219289532919572	LCAT
590	GO_Biological_Process_2023	Endocytosis (GO:0006897)	1/189	0.4507014946724221	0.4712919182868983	0	0	1.6943205216197663	1.3502887955420633	AHSG
591	GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	2/483	0.4517076473311398	0.4715461588693317	0	0	1.3261988343955555	1.0539568787172393	TNXB;FN1
592	GO_Biological_Process_2023	Neuron Projection Development (GO:0031175)	1/192	0.4559254922096478	0.4743467242181184	0	0	1.6674548218206384	1.3096621659449923	TNXB
593	GO_Biological_Process_2023	Modification-Dependent Protein Catabolic Process (GO:0019941)	1/192	0.4559254922096478	0.4743467242181184	0	0	1.6674548218206384	1.3096621659449923	PCYOX1
594	GO_Biological_Process_2023	Regulation Of Cell Differentiation (GO:0045595)	1/193	0.4576559355796185	0.4753468372910996	0	0	1.6586861559139785	1.2964914818911528	TNXB
595	GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	1/195	0.4611005890404467	0.4781210805822081	0	0	1.641420019953442	1.2706873550911402	CLU
596	GO_Biological_Process_2023	Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	0.4628148324441375	0.4790947511733283	0	0	1.6329197684036394	1.2580474947665072	CLU
597	GO_Biological_Process_2023	Regulation Of MAPK Cascade (GO:0043408)	1/204	0.4763369589448996	0.4914461446209482	0	0	1.5679326235499762	1.16282552391197	FN1
598	GO_Biological_Process_2023	Defense Response To Bacterium (GO:0042742)	1/204	0.4763369589448996	0.4914461446209482	0	0	1.5679326235499762	1.16282552391197	PGLYRP2
599	GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	1/221	0.5039689656697142	0.5190880346398056	0	0	1.445527859237537	0.9905343614757386	F7
600	GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	1/228	0.5149251570015803	0.528610875460094	0	0	1.4004547392354696	0.9295290268878776	GPLD1
601	GO_Biological_Process_2023	Cilium Organization (GO:0044782)	1/228	0.5149251570015803	0.528610875460094	0	0	1.4004547392354696	0.9295290268878776	GSN
602	GO_Biological_Process_2023	Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.521078543096651	0.5340406959100006	0	0	1.3759251501186984	0.8969029926321485	ECM1
603	GO_Biological_Process_2023	Positive Regulation Of Developmental Process (GO:0051094)	1/233	0.5226048470600206	0.5347182044422065	0	0	1.369924916573971	0.8889848980686087	TNXB
604	GO_Biological_Process_2023	Inflammatory Response (GO:0006954)	1/236	0.5271550941113914	0.5384823936542807	0	0	1.3522306108442004	0.8657798166039171	HPR
605	GO_Biological_Process_2023	Cilium Assembly (GO:0060271)	1/243	0.5376070073227819	0.5482526906361043	0	0	1.3126499600106638	0.8146666045170106	GSN
606	GO_Biological_Process_2023	Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.5390814559474603	0.548850642134317	0	0	1.307181733705031	0.8076926852205089	FN1
607	GO_Biological_Process_2023	Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	1/246	0.5420164858595647	0.5509312306927813	0	0	1.2963791968400262	0.7939789266966945	CLU
608	GO_Biological_Process_2023	Cellular Component Assembly (GO:0022607)	1/260	0.5620529428777271	0.570359144003999	0	0	1.2254328060779671	0.7060444208841172	GSN
609	GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	1/275	0.5825635850603141	0.5902037632250396	0	0	1.1574640923004471	0.6253974572036497	GSN
610	GO_Biological_Process_2023	Monoatomic Cation Transmembrane Transport (GO:0098655)	1/281	0.590500498022866	0.5972656428447319	0	0	1.132315668202765	0.5964866827581378	CLU
611	GO_Biological_Process_2023	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	1/284	0.5944130728614397	0.5992614666041921	0	0	1.1201413427561835	0.5826760113270533	GPLD1
612	GO_Biological_Process_2023	Inorganic Cation Transmembrane Transport (GO:0098662)	1/284	0.5944130728614397	0.5992614666041921	0	0	1.1201413427561835	0.5826760113270533	CLU
613	GO_Biological_Process_2023	Organelle Assembly (GO:0070925)	1/322	0.6408994087743389	0.6450746492223802	0	0	0.985629584966335	0.4384896130200874	GSN
614	GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	3/1127	0.6968730486286021	0.7002724293536197	0	0	0.8368772241992882	0.3022399037873694	GSN;FN1;CLU
615	GO_Biological_Process_2023	Negative Regulation Of Programmed Cell Death (GO:0043069)	1/381	0.7028820074380459	0.7051640918777798	0	0	0.8300933786078099	0.2926629036195924	PROC
616	GO_Biological_Process_2023	Phosphorylation (GO:0016310)	1/429	0.7454339543569375	0.7466421131160249	0	0	0.7351899306602352	0.2159905242081914	IGFBP3
617	GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	1/500	0.7976032864598676	0.7976032864598676	0	0	0.6282888357359881	0.1420837127128269	IGFBP3
