Actual Deterioration	Estimated Deterioration	Counts
0.23255813953488372	0.0	43
0.3728813559322034	0.2	118
0.5628140703517588	0.4	199
0.5333333333333333	0.6	180
0.66	0.8	100
0.625	1.0	40
0.2702702702702703	0.0	37
0.36	0.2	125
0.5401069518716578	0.4	187
0.5491329479768786	0.6	173
0.646551724137931	0.8	116
0.6428571428571429	1.0	42
0.27906976744186046	0.0	43
0.4032258064516129	0.2	124
0.5233160621761658	0.4	193
0.5240963855421686	0.6	166
0.6545454545454545	0.8	110
0.7045454545454546	1.0	44
0.2631578947368421	0.0	38
0.37404580152671757	0.2	131
0.5595854922279793	0.4	193
0.5260115606936416	0.6	173
0.6509433962264151	0.8	106
0.6666666666666666	1.0	39
0.24390243902439024	0.0	41
0.40458015267175573	0.2	131
0.5441176470588235	0.4	204
0.5380116959064327	0.6	171
0.631578947368421	0.8	95
0.7105263157894737	1.0	38
0.2727272727272727	0.0	44
0.4253731343283582	0.2	134
0.48717948717948717	0.4	195
0.6139240506329114	0.6	158
0.5963302752293578	0.8	109
0.675	1.0	40
0.2631578947368421	0.0	38
0.39416058394160586	0.2	137
0.5187165775401069	0.4	187
0.5485714285714286	0.6	175
0.6796116504854369	0.8	103
0.65	1.0	40
0.275	0.0	40
0.39669421487603307	0.2	121
0.5094339622641509	0.4	212
0.5664739884393064	0.6	173
0.6630434782608695	0.8	92
0.6428571428571429	1.0	42
0.3142857142857143	0.0	35
0.38333333333333336	0.2	120
0.5463917525773195	0.4	194
0.5058139534883721	0.6	172
0.6491228070175439	0.8	114
0.6444444444444445	1.0	45
0.20512820512820512	0.0	39
0.4214876033057851	0.2	121
0.535	0.4	200
0.5119047619047619	0.6	168
0.6666666666666666	0.8	108
0.6590909090909091	1.0	44
0.38095238095238093	0.0	42
0.3769230769230769	0.2	130
0.5550239234449761	0.4	209
0.5329341317365269	0.6	167
0.6170212765957447	0.8	94
0.6578947368421053	1.0	38
0.2564102564102564	0.0	39
0.4297520661157025	0.2	121
0.504950495049505	0.4	202
0.5421686746987951	0.6	166
0.6517857142857143	0.8	112
0.65	1.0	40
0.225	0.0	40
0.39473684210526316	0.2	114
0.5339805825242718	0.4	206
0.5535714285714286	0.6	168
0.6388888888888888	0.8	108
0.6136363636363636	1.0	44
0.20689655172413793	0.0	29
0.3953488372093023	0.2	129
0.5028901734104047	0.4	173
0.5519125683060109	0.6	183
0.6528925619834711	0.8	121
0.6444444444444445	1.0	45
0.20930232558139536	0.0	43
0.4	0.2	125
0.5204081632653061	0.4	196
0.5432098765432098	0.6	162
0.6964285714285714	0.8	112
0.6190476190476191	1.0	42
0.28205128205128205	0.0	39
0.36607142857142855	0.2	112
0.5230769230769231	0.4	195
0.5813953488372093	0.6	172
0.6186440677966102	0.8	118
0.5909090909090909	1.0	44
0.3	0.0	30
0.3669724770642202	0.2	109
0.535	0.4	200
0.5126903553299492	0.6	197
0.6831683168316832	0.8	101
0.627906976744186	1.0	43
0.2894736842105263	0.0	38
0.3898305084745763	0.2	118
0.5376884422110553	0.4	199
0.5280898876404494	0.6	178
0.66	0.8	100
0.6170212765957447	1.0	47
0.22580645161290322	0.0	31
0.36153846153846153	0.2	130
0.5862068965517241	0.4	203
0.5	0.6	164
0.6481481481481481	0.8	108
0.6363636363636364	1.0	44
0.23076923076923078	0.0	39
0.3728813559322034	0.2	118
0.5789473684210527	0.4	209
0.4941860465116279	0.6	172
0.6666666666666666	0.8	99
0.6511627906976745	1.0	43
0.34285714285714286	0.0	35
0.36	0.2	125
0.5174129353233831	0.4	201
0.5632183908045977	0.6	174
0.6339285714285714	0.8	112
0.696969696969697	1.0	33
0.22857142857142856	0.0	35
0.3898305084745763	0.2	118
0.5463414634146342	0.4	205
0.5094339622641509	0.6	159
0.6666666666666666	0.8	117
0.6086956521739131	1.0	46
0.24242424242424243	0.0	33
0.4318181818181818	0.2	132
0.5257731958762887	0.4	194
0.509090909090909	0.6	165
0.6754385964912281	0.8	114
0.5952380952380952	1.0	42
0.20689655172413793	0.0	29
0.3769230769230769	0.2	130
0.5384615384615384	0.4	182
0.5372340425531915	0.6	188
0.6542056074766355	0.8	107
0.6590909090909091	1.0	44
0.25	0.0	36
0.4	0.2	125
0.5102040816326531	0.4	196
0.5337423312883436	0.6	163
0.6949152542372882	0.8	118
0.5952380952380952	1.0	42
0.32653061224489793	0.0	49
0.3548387096774194	0.2	124
0.575	0.4	200
0.5235294117647059	0.6	170
0.65625	0.8	96
0.6341463414634146	1.0	41
0.29545454545454547	0.0	44
0.4396551724137931	0.2	116
0.5	0.4	194
0.5469613259668509	0.6	181
0.6185567010309279	0.8	97
0.6875	1.0	48
0.2826086956521739	0.0	46
0.41025641025641024	0.2	117
0.5314009661835749	0.4	207
0.5142857142857142	0.6	175
0.6881720430107527	0.8	93
0.6666666666666666	1.0	42
0.3333333333333333	0.0	33
0.31666666666666665	0.2	120
0.5555555555555556	0.4	198
0.5606936416184971	0.6	173
0.6306306306306306	0.8	111
0.6	1.0	45
0.3125	0.0	32
0.3391304347826087	0.2	115
0.5482233502538071	0.4	197
0.5371428571428571	0.6	175
0.6036036036036037	0.8	111
0.7	1.0	50
0.27586206896551724	0.0	29
0.36363636363636365	0.2	121
0.5497630331753555	0.4	211
0.5189873417721519	0.6	158
0.6363636363636364	0.8	121
0.65	1.0	40
0.2558139534883721	0.0	43
0.38392857142857145	0.2	112
0.5130890052356021	0.4	191
0.5666666666666667	0.6	180
0.6554621848739496	0.8	119
0.6	1.0	35
0.3333333333333333	0.0	33
0.38333333333333336	0.2	120
0.5123152709359606	0.4	203
0.5852272727272727	0.6	176
0.5833333333333334	0.8	96
0.6346153846153846	1.0	52
0.29411764705882354	0.0	34
0.3798449612403101	0.2	129
0.54	0.4	200
0.5406976744186046	0.6	172
0.6538461538461539	0.8	104
0.6097560975609756	1.0	41
0.1724137931034483	0.0	29
0.3469387755102041	0.2	98
0.5252525252525253	0.4	198
0.5549738219895288	0.6	191
0.6206896551724138	0.8	116
0.6666666666666666	1.0	48
0.2391304347826087	0.0	46
0.44715447154471544	0.2	123
0.53	0.4	200
0.5279503105590062	0.6	161
0.6637168141592921	0.8	113
0.5675675675675675	1.0	37
0.3333333333333333	0.0	33
0.36363636363636365	0.2	121
0.5329949238578681	0.4	197
0.5280898876404494	0.6	178
0.6785714285714286	0.8	112
0.5897435897435898	1.0	39
0.23684210526315788	0.0	38
0.38095238095238093	0.2	126
0.5555555555555556	0.4	189
0.5142857142857142	0.6	175
0.638095238095238	0.8	105
0.723404255319149	1.0	47
0.3	0.0	40
0.3508771929824561	0.2	114
0.5309278350515464	0.4	194
0.5752688172043011	0.6	186
0.5980392156862745	0.8	102
0.6818181818181818	1.0	44
0.3333333333333333	0.0	42
0.3769230769230769	0.2	130
0.5631067961165048	0.4	206
0.5375	0.6	160
0.6020408163265306	0.8	98
0.6590909090909091	1.0	44
0.3055555555555556	0.0	36
0.3770491803278688	0.2	122
0.5091743119266054	0.4	218
0.5548780487804879	0.6	164
0.65625	0.8	96
0.7045454545454546	1.0	44
0.28205128205128205	0.0	39
0.3870967741935484	0.2	124
0.5477386934673367	0.4	199
0.52	0.6	175
0.6542056074766355	0.8	107
0.6666666666666666	1.0	36
0.3684210526315789	0.0	38
0.36134453781512604	0.2	119
0.5151515151515151	0.4	198
0.5649717514124294	0.6	177
0.6213592233009708	0.8	103
0.6666666666666666	1.0	45
0.275	0.0	40
0.4017094017094017	0.2	117
0.5231481481481481	0.4	216
0.5424836601307189	0.6	153
0.6293103448275862	0.8	116
0.6842105263157895	1.0	38
0.2682926829268293	0.0	41
0.3951612903225806	0.2	124
0.5116279069767442	0.4	215
0.5844155844155844	0.6	154
0.6203703703703703	0.8	108
0.6842105263157895	1.0	38
0.3023255813953488	0.0	43
0.4253731343283582	0.2	134
0.5053191489361702	0.4	188
0.5454545454545454	0.6	187
0.6705882352941176	0.8	85
0.6744186046511628	1.0	43
0.25	0.0	36
0.3937007874015748	0.2	127
0.5355450236966824	0.4	211
0.5609756097560976	0.6	164
0.6476190476190476	0.8	105
0.5675675675675675	1.0	37
0.25806451612903225	0.0	31
0.38016528925619836	0.2	121
0.5404040404040404	0.4	198
0.5266272189349113	0.6	169
0.646551724137931	0.8	116
0.6222222222222222	1.0	45
0.2894736842105263	0.0	38
0.4166666666666667	0.2	120
0.5404040404040404	0.4	198
0.5307262569832403	0.6	179
0.6224489795918368	0.8	98
0.6170212765957447	1.0	47
0.29545454545454547	0.0	44
0.4090909090909091	0.2	110
0.5263157894736842	0.4	209
0.5359116022099447	0.6	181
0.6170212765957447	0.8	94
0.7142857142857143	1.0	42
0.21875	0.0	32
0.40298507462686567	0.2	134
0.5533980582524272	0.4	206
0.5153374233128835	0.6	163
0.6513761467889908	0.8	109
0.6388888888888888	1.0	36
0.34210526315789475	0.0	38
0.38095238095238093	0.2	126
0.5073170731707317	0.4	205
0.5493827160493827	0.6	162
0.6788990825688074	0.8	109
0.625	1.0	40
0.22857142857142856	0.0	35
0.38333333333333336	0.2	120
0.5303030303030303	0.4	198
0.5674157303370787	0.6	178
0.6296296296296297	0.8	108
0.6097560975609756	1.0	41
0.3333333333333333	0.0	42
0.3858267716535433	0.2	127
0.5477386934673367	0.4	199
0.5308641975308642	0.6	162
0.6355140186915887	0.8	107
0.627906976744186	1.0	43
0.2857142857142857	0.0	42
0.4152542372881356	0.2	118
0.5120772946859904	0.4	207
0.5481927710843374	0.6	166
0.660377358490566	0.8	106
0.6097560975609756	1.0	41
0.28888888888888886	0.0	45
0.39090909090909093	0.2	110
0.5070422535211268	0.4	213
0.5523255813953488	0.6	172
0.71875	0.8	96
0.5681818181818182	1.0	44
0.2894736842105263	0.0	38
0.36885245901639346	0.2	122
0.5198019801980198	0.4	202
0.5491329479768786	0.6	173
0.7156862745098039	0.8	102
0.5581395348837209	1.0	43
0.2	0.0	35
0.3923076923076923	0.2	130
0.5495049504950495	0.4	202
0.5325443786982249	0.6	169
0.66	0.8	100
0.6363636363636364	1.0	44
0.3235294117647059	0.0	34
0.34513274336283184	0.2	113
0.5137614678899083	0.4	218
0.55625	0.6	160
0.6814159292035398	0.8	113
0.5952380952380952	1.0	42
0.29411764705882354	0.0	34
0.3888888888888889	0.2	126
0.5769230769230769	0.4	208
0.5	0.6	174
0.5894736842105263	0.8	95
0.7209302325581395	1.0	43
0.3235294117647059	0.0	34
0.3247863247863248	0.2	117
0.526595744680851	0.4	188
0.5502645502645502	0.6	189
0.7090909090909091	0.8	110
0.5476190476190477	1.0	42
0.3333333333333333	0.0	36
0.35036496350364965	0.2	137
0.5472636815920398	0.4	201
0.5402298850574713	0.6	174
0.6739130434782609	0.8	92
0.675	1.0	40
0.29411764705882354	0.0	34
0.3951612903225806	0.2	124
0.5072463768115942	0.4	207
0.5649717514124294	0.6	177
0.6494845360824743	0.8	97
0.6341463414634146	1.0	41
0.23684210526315788	0.0	38
0.41935483870967744	0.2	124
0.5265700483091788	0.4	207
0.5238095238095238	0.6	168
0.6770833333333334	0.8	96
0.6382978723404256	1.0	47
0.35294117647058826	0.0	34
0.4	0.2	125
0.5049019607843137	0.4	204
0.5647058823529412	0.6	170
0.594059405940594	0.8	101
0.6956521739130435	1.0	46
0.28125	0.0	32
0.41732283464566927	0.2	127
0.4824120603015075	0.4	199
0.5875706214689266	0.6	177
0.6601941747572816	0.8	103
0.5476190476190477	1.0	42
0.24242424242424243	0.0	33
0.4015748031496063	0.2	127
0.5333333333333333	0.4	195
0.5444444444444444	0.6	180
0.6464646464646465	0.8	99
0.6086956521739131	1.0	46
0.3	0.0	40
0.373015873015873	0.2	126
0.5380710659898477	0.4	197
0.5517241379310345	0.6	174
0.6601941747572816	0.8	103
0.6	1.0	40
0.3103448275862069	0.0	29
0.3671875	0.2	128
0.5353535353535354	0.4	198
0.5402298850574713	0.6	174
0.6728971962616822	0.8	107
0.5681818181818182	1.0	44
0.3142857142857143	0.0	35
0.41843971631205673	0.2	141
0.5384615384615384	0.4	182
0.5243243243243243	0.6	185
0.6632653061224489	0.8	98
0.5897435897435898	1.0	39
0.3611111111111111	0.0	36
0.3565217391304348	0.2	115
0.527363184079602	0.4	201
0.5675675675675675	0.6	185
0.6288659793814433	0.8	97
0.5869565217391305	1.0	46
0.3157894736842105	0.0	38
0.37037037037037035	0.2	108
0.5106382978723404	0.4	188
0.5439560439560439	0.6	182
0.6491228070175439	0.8	114
0.64	1.0	50
0.2972972972972973	0.0	37
0.3951612903225806	0.2	124
0.5210526315789473	0.4	190
0.5586592178770949	0.6	179
0.6019417475728155	0.8	103
0.6808510638297872	1.0	47
0.2571428571428571	0.0	35
0.3865546218487395	0.2	119
0.5329949238578681	0.4	197
0.5176470588235295	0.6	170
0.6521739130434783	0.8	115
0.6818181818181818	1.0	44
0.3055555555555556	0.0	36
0.4	0.2	130
0.5120772946859904	0.4	207
0.5625	0.6	160
0.638095238095238	0.8	105
0.6428571428571429	1.0	42
0.34285714285714286	0.0	35
0.3795620437956204	0.2	137
0.5396039603960396	0.4	202
0.5345911949685535	0.6	159
0.6542056074766355	0.8	107
0.625	1.0	40
0.2972972972972973	0.0	37
0.35833333333333334	0.2	120
0.5463414634146342	0.4	205
0.5240963855421686	0.6	166
0.6605504587155964	0.8	109
0.6511627906976745	1.0	43
0.3	0.0	40
0.4074074074074074	0.2	135
0.5240641711229946	0.4	187
0.536144578313253	0.6	166
0.660377358490566	0.8	106
0.6304347826086957	1.0	46
0.2857142857142857	0.0	28
0.4112903225806452	0.2	124
0.4742268041237113	0.4	194
0.5838150289017341	0.6	173
0.6363636363636364	0.8	121
0.6	1.0	40
0.36363636363636365	0.0	33
0.33064516129032256	0.2	124
0.5078534031413613	0.4	191
0.5611111111111111	0.6	180
0.6578947368421053	0.8	114
0.7105263157894737	1.0	38
0.2564102564102564	0.0	39
0.39316239316239315	0.2	117
0.5291479820627802	0.4	223
0.532051282051282	0.6	156
0.660377358490566	0.8	106
0.6666666666666666	1.0	39
0.28125	0.0	32
0.4180327868852459	0.2	122
0.47342995169082125	0.4	207
0.5783132530120482	0.6	166
0.6788990825688074	0.8	109
0.5681818181818182	1.0	44
0.3235294117647059	0.0	34
0.373015873015873	0.2	126
0.5346534653465347	0.4	202
0.5280898876404494	0.6	178
0.6761904761904762	0.8	105
0.6285714285714286	1.0	35
0.2972972972972973	0.0	37
0.3559322033898305	0.2	118
0.56	0.4	200
0.5056818181818182	0.6	176
0.6635514018691588	0.8	107
0.6666666666666666	1.0	42
0.2631578947368421	0.0	38
0.3826086956521739	0.2	115
0.5628140703517588	0.4	199
0.5405405405405406	0.6	185
0.6019417475728155	0.8	103
0.625	1.0	40
0.28888888888888886	0.0	45
0.4	0.2	115
0.5279187817258884	0.4	197
0.5120481927710844	0.6	166
0.6842105263157895	0.8	114
0.627906976744186	1.0	43
0.28125	0.0	32
0.39316239316239315	0.2	117
0.5277777777777778	0.4	216
0.5126582278481012	0.6	158
0.6756756756756757	0.8	111
0.6086956521739131	1.0	46
0.24324324324324326	0.0	37
0.3790322580645161	0.2	124
0.5323383084577115	0.4	201
0.5380116959064327	0.6	171
0.6730769230769231	0.8	104
0.6511627906976745	1.0	43
0.25	0.0	32
0.3728813559322034	0.2	118
0.5288461538461539	0.4	208
0.5333333333333333	0.6	165
0.6513761467889908	0.8	109
0.6666666666666666	1.0	48
0.25	0.0	36
0.4057971014492754	0.2	138
0.5204081632653061	0.4	196
0.5575757575757576	0.6	165
0.6666666666666666	0.8	99
0.6086956521739131	1.0	46
0.2777777777777778	0.0	36
0.3888888888888889	0.2	126
0.5435897435897435	0.4	195
0.5294117647058824	0.6	170
0.6283185840707964	0.8	113
0.675	1.0	40
0.3611111111111111	0.0	36
0.3805309734513274	0.2	113
0.49	0.4	200
0.6204819277108434	0.6	166
0.5793650793650794	0.8	126
0.5897435897435898	1.0	39
0.3333333333333333	0.0	33
0.336	0.2	125
0.5380710659898477	0.4	197
0.5469613259668509	0.6	181
0.6534653465346535	0.8	101
0.6744186046511628	1.0	43
0.27906976744186046	0.0	43
0.384	0.2	125
0.5728155339805825	0.4	206
0.503030303030303	0.6	165
0.6666666666666666	0.8	96
0.6222222222222222	1.0	45
0.2777777777777778	0.0	36
0.35294117647058826	0.2	119
0.56	0.4	200
0.52046783625731	0.6	171
0.6666666666666666	0.8	111
0.6046511627906976	1.0	43
0.2558139534883721	0.0	43
0.4049586776859504	0.2	121
0.5	0.4	178
0.5714285714285714	0.6	175
0.6475409836065574	0.8	122
0.6097560975609756	1.0	41
0.275	0.0	40
0.3790322580645161	0.2	124
0.5714285714285714	0.4	210
0.5	0.6	170
0.6494845360824743	0.8	97
0.6923076923076923	1.0	39
0.23404255319148937	0.0	47
0.39473684210526316	0.2	114
0.5177664974619289	0.4	197
0.5689655172413793	0.6	174
0.646551724137931	0.8	116
0.65625	1.0	32
0.32432432432432434	0.0	37
0.384	0.2	125
0.5	0.4	206
0.5389221556886228	0.6	167
0.7142857142857143	0.8	105
0.625	1.0	40
0.2647058823529412	0.0	34
0.35833333333333334	0.2	120
0.5663265306122449	0.4	196
0.5116279069767442	0.6	172
0.6666666666666666	0.8	111
0.5957446808510638	1.0	47
0.2777777777777778	0.0	36
0.3826086956521739	0.2	115
0.5388349514563107	0.4	206
0.5277777777777778	0.6	180
0.6336633663366337	0.8	101
0.6904761904761905	1.0	42
0.27906976744186046	0.0	43
0.3445378151260504	0.2	119
0.55	0.4	200
0.563953488372093	0.6	172
0.6476190476190476	0.8	105
0.6097560975609756	1.0	41
0.3157894736842105	0.0	38
0.36134453781512604	0.2	119
0.5343137254901961	0.4	204
0.5357142857142857	0.6	168
0.6578947368421053	0.8	114
0.6486486486486487	1.0	37
0.2857142857142857	0.0	35
0.3779527559055118	0.2	127
0.5104166666666666	0.4	192
0.5806451612903226	0.6	186
0.6354166666666666	0.8	96
0.6363636363636364	1.0	44
0.22857142857142856	0.0	35
0.36936936936936937	0.2	111
0.533678756476684	0.4	193
0.5604395604395604	0.6	182
0.6260869565217392	0.8	115
0.6136363636363636	1.0	44
0.34210526315789475	0.0	38
0.34710743801652894	0.2	121
0.5454545454545454	0.4	198
0.5380116959064327	0.6	171
0.6355140186915887	0.8	107
0.6666666666666666	1.0	45
0.3235294117647059	0.0	34
0.39669421487603307	0.2	121
0.507177033492823	0.4	209
0.5672514619883041	0.6	171
0.6346153846153846	0.8	104
0.6097560975609756	1.0	41
0.28125	0.0	32
0.35714285714285715	0.2	112
0.5102040816326531	0.4	196
0.5755813953488372	0.6	172
0.6299212598425197	0.8	127
0.6097560975609756	1.0	41
0.2571428571428571	0.0	35
0.3611111111111111	0.2	108
0.5137614678899083	0.4	218
0.5523255813953488	0.6	172
0.6761904761904762	0.8	105
0.6428571428571429	1.0	42
0.25806451612903225	0.0	31
0.4015748031496063	0.2	127
0.5280373831775701	0.4	214
0.5029239766081871	0.6	171
0.7021276595744681	0.8	94
0.6744186046511628	1.0	43
0.2702702702702703	0.0	37
0.4166666666666667	0.2	144
0.5148514851485149	0.4	202
0.5588235294117647	0.6	170
0.6941176470588235	0.8	85
0.5952380952380952	1.0	42
0.3055555555555556	0.0	36
0.33070866141732286	0.2	127
0.5643564356435643	0.4	202
0.5426829268292683	0.6	164
0.6330275229357798	0.8	109
0.6666666666666666	1.0	42
0.22857142857142856	0.0	35
0.3951612903225806	0.2	124
0.5329949238578681	0.4	197
0.5654761904761905	0.6	168
0.6296296296296297	0.8	108
0.5833333333333334	1.0	48
0.2564102564102564	0.0	39
0.4028776978417266	0.2	139
0.5572916666666666	0.4	192
0.5555555555555556	0.6	162
0.6017699115044248	0.8	113
0.6285714285714286	1.0	35
0.3055555555555556	0.0	36
0.4	0.2	120
0.5148514851485149	0.4	202
0.5454545454545454	0.6	187
0.6842105263157895	0.8	95
0.575	1.0	40
0.27906976744186046	0.0	43
0.37398373983739835	0.2	123
0.5342465753424658	0.4	219
0.5625	0.6	160
0.65	0.8	100
0.6571428571428571	1.0	35
0.3	0.0	40
0.4	0.2	120
0.5174129353233831	0.4	201
0.5647058823529412	0.6	170
0.6238532110091743	0.8	109
0.625	1.0	40
0.2777777777777778	0.0	36
0.38461538461538464	0.2	130
0.5233644859813084	0.4	214
0.5443037974683544	0.6	158
0.68	0.8	100
0.6428571428571429	1.0	42
0.27906976744186046	0.0	43
0.4318181818181818	0.2	132
0.541871921182266	0.4	203
0.5088757396449705	0.6	169
0.6666666666666666	0.8	105
0.6428571428571429	1.0	28
0.34285714285714286	0.0	35
0.34615384615384615	0.2	130
0.5505050505050505	0.4	198
0.5269461077844312	0.6	167
0.6666666666666666	0.8	108
0.6428571428571429	1.0	42
0.20588235294117646	0.0	34
0.4198473282442748	0.2	131
0.5076923076923077	0.4	195
0.5754189944134078	0.6	179
0.6336633663366337	0.8	101
0.625	1.0	40
0.2857142857142857	0.0	42
0.3937007874015748	0.2	127
0.4898989898989899	0.4	198
0.5730337078651685	0.6	178
0.6979166666666666	0.8	96
0.6410256410256411	1.0	39
0.3235294117647059	0.0	34
0.3228346456692913	0.2	127
0.5560975609756098	0.4	205
0.553072625698324	0.6	179
0.6494845360824743	0.8	97
0.6578947368421053	1.0	38
0.37777777777777777	0.0	45
0.39473684210526316	0.2	114
0.5336538461538461	0.4	208
0.4768211920529801	0.6	151
0.6521739130434783	0.8	115
0.7021276595744681	1.0	47
0.3	0.0	40
0.39669421487603307	0.2	121
0.5094339622641509	0.4	212
0.543859649122807	0.6	171
0.6947368421052632	0.8	95
0.6341463414634146	1.0	41
0.25	0.0	44
0.4188034188034188	0.2	117
0.5	0.4	192
0.5517241379310345	0.6	174
0.6576576576576577	0.8	111
0.6666666666666666	1.0	42
0.3076923076923077	0.0	39
0.4146341463414634	0.2	123
0.485	0.4	200
0.5647058823529412	0.6	170
0.6730769230769231	0.8	104
0.6136363636363636	1.0	44
0.25	0.0	36
0.427536231884058	0.2	138
0.5072463768115942	0.4	207
0.5375	0.6	160
0.6857142857142857	0.8	105
0.6470588235294118	1.0	34
0.3333333333333333	0.0	36
0.34328358208955223	0.2	134
0.54	0.4	200
0.5780346820809249	0.6	173
0.6373626373626373	0.8	91
0.6304347826086957	1.0	46
0.2619047619047619	0.0	42
0.36363636363636365	0.2	121
0.5614973262032086	0.4	187
0.5300546448087432	0.6	183
0.6568627450980392	0.8	102
0.6444444444444445	1.0	45
0.25	0.0	40
0.42016806722689076	0.2	119
0.5297029702970297	0.4	202
0.5348837209302325	0.6	172
0.67	0.8	100
0.574468085106383	1.0	47
0.1724137931034483	0.0	29
0.4083333333333333	0.2	120
0.5294117647058824	0.4	204
0.5260115606936416	0.6	173
0.6722689075630253	0.8	119
0.5714285714285714	1.0	35
0.28205128205128205	0.0	39
0.3644067796610169	0.2	118
0.5467980295566502	0.4	203
0.5317919075144508	0.6	173
0.6476190476190476	0.8	105
0.6666666666666666	1.0	42
0.24390243902439024	0.0	41
0.3821138211382114	0.2	123
0.541871921182266	0.4	203
0.5470588235294118	0.6	170
0.6732673267326733	0.8	101
0.5952380952380952	1.0	42
0.21621621621621623	0.0	37
0.4	0.2	115
0.539906103286385	0.4	213
0.5086705202312138	0.6	173
0.6923076923076923	0.8	104
0.631578947368421	1.0	38
0.26666666666666666	0.0	30
0.41044776119402987	0.2	134
0.5204081632653061	0.4	196
0.5480225988700564	0.6	177
0.6470588235294118	0.8	102
0.6097560975609756	1.0	41
0.2647058823529412	0.0	34
0.3560606060606061	0.2	132
0.56	0.4	200
0.5212121212121212	0.6	165
0.6696428571428571	0.8	112
0.6486486486486487	1.0	37
0.35714285714285715	0.0	28
0.35877862595419846	0.2	131
0.5326633165829145	0.4	199
0.5266272189349113	0.6	169
0.6513761467889908	0.8	109
0.6818181818181818	1.0	44
0.25	0.0	40
0.3884297520661157	0.2	121
0.5628140703517588	0.4	199
0.4876543209876543	0.6	162
0.6864406779661016	0.8	118
0.6	1.0	40
0.25	0.0	36
0.40298507462686567	0.2	134
0.5153061224489796	0.4	196
0.5511363636363636	0.6	176
0.6862745098039216	0.8	102
0.6111111111111112	1.0	36
0.3055555555555556	0.0	36
0.36666666666666664	0.2	120
0.5472636815920398	0.4	201
0.5257142857142857	0.6	175
0.6454545454545455	0.8	110
0.6578947368421053	1.0	38
0.23529411764705882	0.0	34
0.3939393939393939	0.2	132
0.5300546448087432	0.4	183
0.5555555555555556	0.6	180
0.6396396396396397	0.8	111
0.625	1.0	40
0.27586206896551724	0.0	29
0.3779527559055118	0.2	127
0.5230769230769231	0.4	195
0.5340909090909091	0.6	176
0.6666666666666666	0.8	102
0.6470588235294118	1.0	51
0.3125	0.0	32
0.3416666666666667	0.2	120
0.5257731958762887	0.4	194
0.5567567567567567	0.6	185
0.6388888888888888	0.8	108
0.6829268292682927	1.0	41
0.24242424242424243	0.0	33
0.3969465648854962	0.2	131
0.5412371134020618	0.4	194
0.5393258426966292	0.6	178
0.6565656565656566	0.8	99
0.6	1.0	45
0.3125	0.0	32
0.40458015267175573	0.2	131
0.527363184079602	0.4	201
0.5380116959064327	0.6	171
0.6138613861386139	0.8	101
0.6818181818181818	1.0	44
0.3	0.0	30
0.3700787401574803	0.2	127
0.5531914893617021	0.4	188
0.532258064516129	0.6	186
0.6481481481481481	0.8	108
0.5853658536585366	1.0	41
0.30303030303030304	0.0	33
0.37398373983739835	0.2	123
0.5424528301886793	0.4	212
0.5389221556886228	0.6	167
0.6320754716981132	0.8	106
0.6410256410256411	1.0	39
0.3	0.0	40
0.3898305084745763	0.2	118
0.5352112676056338	0.4	213
0.558282208588957	0.6	163
0.6132075471698113	0.8	106
0.625	1.0	40
0.24242424242424243	0.0	33
0.41911764705882354	0.2	136
0.53125	0.4	192
0.5307262569832403	0.6	179
0.6534653465346535	0.8	101
0.6410256410256411	1.0	39
0.2857142857142857	0.0	42
0.3879310344827586	0.2	116
0.5329949238578681	0.4	197
0.5428571428571428	0.6	175
0.6545454545454545	0.8	110
0.6	1.0	40
0.2692307692307692	0.0	26
0.37815126050420167	0.2	119
0.5352112676056338	0.4	213
0.5178571428571429	0.6	168
0.646551724137931	0.8	116
0.6578947368421053	1.0	38
0.29545454545454547	0.0	44
0.44166666666666665	0.2	120
0.5027027027027027	0.4	185
0.5478723404255319	0.6	188
0.6568627450980392	0.8	102
0.5853658536585366	1.0	41
0.3333333333333333	0.0	36
0.3821138211382114	0.2	123
0.494949494949495	0.4	198
0.5542857142857143	0.6	175
0.673469387755102	0.8	98
0.66	1.0	50
0.2702702702702703	0.0	37
0.4108527131782946	0.2	129
0.5257731958762887	0.4	194
0.5348837209302325	0.6	172
0.6568627450980392	0.8	102
0.6304347826086957	1.0	46
0.24324324324324326	0.0	37
0.4016393442622951	0.2	122
0.5454545454545454	0.4	209
0.5260115606936416	0.6	173
0.6382978723404256	0.8	94
0.6666666666666666	1.0	45
0.3191489361702128	0.0	47
0.4166666666666667	0.2	120
0.5490196078431373	0.4	204
0.49700598802395207	0.6	167
0.6730769230769231	0.8	104
0.6052631578947368	1.0	38
0.2972972972972973	0.0	37
0.417910447761194	0.2	134
0.5073891625615764	0.4	203
0.55	0.6	160
0.63	0.8	100
0.6956521739130435	1.0	46
0.2894736842105263	0.0	38
0.4186046511627907	0.2	129
0.5174129353233831	0.4	201
0.5542168674698795	0.6	166
0.6310679611650486	0.8	103
0.627906976744186	1.0	43
0.3125	0.0	32
0.35766423357664234	0.2	137
0.5631578947368421	0.4	190
0.5257142857142857	0.6	175
0.6226415094339622	0.8	106
0.725	1.0	40
0.225	0.0	40
0.4049586776859504	0.2	121
0.5320197044334976	0.4	203
0.5207100591715976	0.6	169
0.6990291262135923	0.8	103
0.6136363636363636	1.0	44
0.32432432432432434	0.0	37
0.40540540540540543	0.2	111
0.5024390243902439	0.4	205
0.5511363636363636	0.6	176
