Actual Mortality (30-Day)	Estimated Mortality (30-Day)	Counts
0.6666666666666666	0.8	3
0.07551020408163266	0.0	490
0.19444444444444445	0.2	144
0.3235294117647059	0.4	34
0.625	0.6	8
0.75	0.8	4
0.07770961145194274	0.0	489
0.19444444444444445	0.2	144
0.2972972972972973	0.4	37
0.75	0.6	8
0.5	0.8	2
0.08316430020283976	0.0	493
0.17123287671232876	0.2	146
0.3548387096774194	0.4	31
0.8333333333333334	0.6	6
0.5	0.8	4
0.07692307692307693	0.0	494
0.20422535211267606	0.2	142
0.30303030303030304	0.4	33
0.5	0.6	6
0.8	0.8	5
0.08267716535433071	0.0	508
0.19230769230769232	0.2	130
0.3125	0.4	32
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.0846774193548387	0.0	496
0.15862068965517243	0.2	145
0.45161290322580644	0.4	31
0.5	0.6	4
0.75	0.8	4
0.08118811881188119	0.0	505
0.21052631578947367	0.2	133
0.28125	0.4	32
0.5555555555555556	0.6	9
1.0	0.8	1
0.08282828282828283	0.0	495
0.18309859154929578	0.2	142
0.37142857142857144	0.4	35
0.3333333333333333	0.6	6
1.0	0.8	2
0.08057851239669421	0.0	484
0.18181818181818182	0.2	154
0.3333333333333333	0.4	33
0.6	0.6	5
0.75	0.8	4
0.07991803278688525	0.0	488
0.174496644295302	0.2	149
0.4	0.4	35
0.5	0.6	6
1.0	0.8	2
0.08041237113402062	0.0	485
0.18493150684931506	0.2	146
0.2857142857142857	0.4	35
0.6363636363636364	0.6	11
0.3333333333333333	0.8	3
0.07862903225806452	0.0	496
0.2013888888888889	0.2	144
0.36363636363636365	0.4	33
0.6	0.6	5
0.5	0.8	2
0.08213552361396304	0.0	487
0.16891891891891891	0.2	148
0.42857142857142855	0.4	35
0.3333333333333333	0.6	9
1.0	0.8	1
0.07723577235772358	0.0	492
0.19285714285714287	0.2	140
0.34210526315789475	0.4	38
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.08793456032719836	0.0	489
0.1597222222222222	0.2	144
0.3055555555555556	0.4	36
0.5555555555555556	0.6	9
1.0	0.8	2
0.09230769230769231	0.0	520
0.1693548387096774	0.2	124
0.32	0.4	25
0.6666666666666666	0.6	9
0.5	0.8	2
0.07942973523421588	0.0	491
0.19727891156462585	0.2	147
0.34285714285714286	0.4	35
0.6	0.6	5
0.5	0.8	2
0.07346938775510205	0.0	490
0.21379310344827587	0.2	145
0.3235294117647059	0.4	34
0.5714285714285714	0.6	7
0.5	0.8	4
0.08008213552361396	0.0	487
0.1830065359477124	0.2	153
0.3103448275862069	0.4	29
0.75	0.6	8
0.6666666666666666	0.8	3
0.08383233532934131	0.0	501
0.17985611510791366	0.2	139
0.32142857142857145	0.4	28
0.5555555555555556	0.6	9
1.0	0.8	3
0.08008213552361396	0.0	487
0.19078947368421054	0.2	152
0.27586206896551724	0.4	29
0.625	0.6	8
0.75	0.8	4
0.08196721311475409	0.0	488
0.17123287671232876	0.2	146
0.3235294117647059	0.4	34
0.75	0.6	8
0.5	0.8	4
0.0796812749003984	0.0	502
0.20610687022900764	0.2	131
0.2777777777777778	0.4	36
0.625	0.6	8
0.6666666666666666	0.8	3
0.08024691358024691	0.0	486
0.18181818181818182	0.2	154
0.35714285714285715	0.4	28
0.5454545454545454	0.6	11
1.0	0.8	1
0.08097165991902834	0.0	494
0.20279720279720279	0.2	143
0.22580645161290322	0.4	31
0.6	0.6	10
1.0	0.8	2
0.079002079002079	0.0	481
0.18421052631578946	0.2	152
0.2972972972972973	0.4	37
0.8333333333333334	0.6	6
0.5	0.8	4
0.08333333333333333	0.0	504
0.2014388489208633	0.2	139
0.3103448275862069	0.4	29
0.5	0.6	6
1.0	0.8	2
0.084	0.0	500
0.19718309859154928	0.2	142
0.25925925925925924	0.4	27
0.625	0.6	8
0.6666666666666666	0.8	3
0.07952286282306163	0.0	503
0.20714285714285716	0.2	140
0.3333333333333333	0.4	27
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.07847082494969819	0.0	497
0.20279720279720279	0.2	143
0.3225806451612903	0.4	31
0.6	0.6	5
0.75	0.8	4
0.08091286307053942	0.0	482
0.17532467532467533	0.2	154
0.3235294117647059	0.4	34
0.75	0.6	8
0.5	0.8	2
0.08097165991902834	0.0	494
0.19444444444444445	0.2	144
0.26666666666666666	0.4	30
0.6	0.6	10
1.0	0.8	2
0.08384458077709611	0.0	489
0.18120805369127516	0.2	149
0.27586206896551724	0.4	29
0.6	0.6	10
0.6666666666666666	0.8	3
0.08282828282828283	0.0	495
0.18309859154929578	0.2	142
0.35294117647058826	0.4	34
0.6666666666666666	0.6	6
0.3333333333333333	0.8	3
0.08519269776876268	0.0	493
0.16666666666666666	0.2	144
0.3333333333333333	0.4	33
0.6666666666666666	0.6	9
1.0	0.8	1
0.07854406130268199	0.0	522
0.2283464566929134	0.2	127
0.35	0.4	20
0.6666666666666666	0.6	9
0.5	0.8	2
0.08431372549019608	0.0	510
0.1984732824427481	0.2	131
0.3	0.4	30
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.07942973523421588	0.0	491
0.19594594594594594	0.2	148
0.3225806451612903	0.4	31
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.07692307692307693	0.0	481
0.1910828025477707	0.2	157
0.34375	0.4	32
0.6666666666666666	0.6	6
0.5	0.8	4
0.0846774193548387	0.0	496
0.19047619047619047	0.2	147
0.23076923076923078	0.4	26
0.75	0.6	8
0.6666666666666666	0.8	3
0.08134920634920635	0.0	504
0.2116788321167883	0.2	137
0.28125	0.4	32
0.6666666666666666	0.6	6
1.0	0.8	1
0.08514851485148515	0.0	505
0.17518248175182483	0.2	137
0.43333333333333335	0.4	30
0.5	0.6	6
0.0	0.8	1
1.0	1.0	1
0.07847082494969819	0.0	497
0.19708029197080293	0.2	137
0.29411764705882354	0.4	34
0.625	0.6	8
0.75	0.8	4
0.07661290322580645	0.0	496
0.2	0.2	140
0.3142857142857143	0.4	35
1.0	0.6	6
0.3333333333333333	0.8	3
0.0796812749003984	0.0	502
0.20567375886524822	0.2	141
0.35714285714285715	0.4	28
0.625	0.6	8
0.0	0.8	1
0.07942973523421588	0.0	491
0.20394736842105263	0.2	152
0.25925925925925924	0.4	27
0.625	0.6	8
1.0	0.8	2
0.0835030549898167	0.0	491
0.1643835616438356	0.2	146
0.36363636363636365	0.4	33
0.8333333333333334	0.6	6
0.5	0.8	4
0.08086785009861933	0.0	507
0.20833333333333334	0.2	144
0.35	0.4	20
0.5714285714285714	0.6	7
1.0	0.8	2
0.08213552361396304	0.0	487
0.17218543046357615	0.2	151
0.3793103448275862	0.4	29
0.5454545454545454	0.6	11
0.5	0.8	2
0.0796812749003984	0.0	502
0.2014388489208633	0.2	139
0.3333333333333333	0.4	27
0.5454545454545454	0.6	11
1.0	0.8	1
0.08548707753479125	0.0	503
0.18115942028985507	0.2	138
0.32142857142857145	0.4	28
0.6	0.6	10
1.0	0.8	1
0.08401639344262295	0.0	488
0.17105263157894737	0.2	152
0.3548387096774194	0.4	31
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.07878787878787878	0.0	495
0.19858156028368795	0.2	141
0.29411764705882354	0.4	34
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08349900596421471	0.0	503
0.18382352941176472	0.2	136
0.375	0.4	32
0.5714285714285714	0.6	7
0.5	0.8	2
0.08502024291497975	0.0	494
0.1956521739130435	0.2	138
0.23809523809523808	0.4	42
0.75	0.6	4
1.0	0.8	2
0.0823293172690763	0.0	498
0.18705035971223022	0.2	139
0.34285714285714286	0.4	35
0.5714285714285714	0.6	7
1.0	0.8	1
0.08433734939759036	0.0	498
0.1780821917808219	0.2	146
0.34615384615384615	0.4	26
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08213552361396304	0.0	487
0.18309859154929578	0.2	142
0.32558139534883723	0.4	43
0.5	0.6	4
0.5	0.8	4
0.09127789046653144	0.0	493
0.15172413793103448	0.2	145
0.3125	0.4	32
0.5714285714285714	0.6	7
1.0	0.8	3
0.07867494824016563	0.0	483
0.17567567567567569	0.2	148
0.358974358974359	0.4	39
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.07738095238095238	0.0	504
0.22627737226277372	0.2	137
0.2413793103448276	0.4	29
0.625	0.6	8
1.0	0.8	2
0.0781563126252505	0.0	499
0.1986754966887417	0.2	151
0.43478260869565216	0.4	23
0.75	0.6	4
0.6666666666666666	0.8	3
0.08155339805825243	0.0	515
0.2153846153846154	0.2	130
0.3333333333333333	0.4	24
0.42857142857142855	0.6	7
0.75	0.8	4
0.07835051546391752	0.0	485
0.18421052631578946	0.2	152
0.34375	0.4	32
0.625	0.6	8
0.6666666666666666	0.8	3
0.07959183673469387	0.0	490
0.19047619047619047	0.2	147
0.3225806451612903	0.4	31
0.5	0.6	10
1.0	0.8	2
0.08548707753479125	0.0	503
0.17647058823529413	0.2	136
0.3333333333333333	0.4	30
0.6666666666666666	0.6	9
0.5	0.8	2
0.08266129032258064	0.0	496
0.1986754966887417	0.2	151
0.28	0.4	25
0.8	0.6	5
0.6666666666666666	0.8	3
0.07878787878787878	0.0	495
0.20422535211267606	0.2	142
0.28125	0.4	32
0.5714285714285714	0.6	7
0.75	0.8	4
0.08565737051792828	0.0	502
0.16793893129770993	0.2	131
0.3142857142857143	0.4	35
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.08041237113402062	0.0	485
0.17333333333333334	0.2	150
0.375	0.4	32
0.5454545454545454	0.6	11
0.5	0.8	2
0.086	0.0	500
0.19718309859154928	0.2	142
0.25	0.4	28
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.08183632734530938	0.0	501
0.2	0.2	135
0.29411764705882354	0.4	34
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.08080808080808081	0.0	495
0.1958041958041958	0.2	143
0.34285714285714286	0.4	35
0.5	0.6	6
1.0	0.8	1
0.08519269776876268	0.0	493
0.1793103448275862	0.2	145
0.3125	0.4	32
0.5	0.6	8
1.0	0.8	2
0.07835051546391752	0.0	485
0.19463087248322147	0.2	149
0.2777777777777778	0.4	36
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08064516129032258	0.0	496
0.19718309859154928	0.2	142
0.28125	0.4	32
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08097165991902834	0.0	494
0.19148936170212766	0.2	141
0.3142857142857143	0.4	35
0.625	0.6	8
0.5	0.8	2
0.07453416149068323	0.0	483
0.19463087248322147	0.2	149
0.3333333333333333	0.4	36
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.0835030549898167	0.0	491
0.17687074829931973	0.2	147
0.3125	0.4	32
0.75	0.6	8
0.5	0.8	2
0.07723577235772358	0.0	492
0.1917808219178082	0.2	146
0.3333333333333333	0.4	33
0.8333333333333334	0.6	6
0.5	0.8	2
1.0	1.0	1
0.07692307692307693	0.0	494
0.2158273381294964	0.2	139
0.24324324324324326	0.4	37
0.8	0.6	5
0.6	0.8	5
0.07818930041152264	0.0	486
0.1917808219178082	0.2	146
0.3157894736842105	0.4	38
0.6	0.6	5
0.6	0.8	5
0.0841683366733467	0.0	499
0.18045112781954886	0.2	133
0.2972972972972973	0.4	37
0.6666666666666666	0.6	9
0.5	0.8	2
0.07661290322580645	0.0	496
0.2198581560283688	0.2	141
0.25806451612903225	0.4	31
0.5	0.6	10
1.0	0.8	2
0.07936507936507936	0.0	504
0.19852941176470587	0.2	136
0.4375	0.4	32
0.16666666666666666	0.6	6
1.0	0.8	2
0.07707910750507099	0.0	493
0.2	0.2	145
0.34375	0.4	32
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.08565737051792828	0.0	502
0.17164179104477612	0.2	134
0.3888888888888889	0.4	36
0.42857142857142855	0.6	7
1.0	0.8	1
0.08431372549019608	0.0	510
0.19696969696969696	0.2	132
0.3103448275862069	0.4	29
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.08349900596421471	0.0	503
0.17829457364341086	0.2	129
0.3055555555555556	0.4	36
0.7	0.6	10
0.5	0.8	2
0.08266129032258064	0.0	496
0.18571428571428572	0.2	140
0.34285714285714286	0.4	35
0.6	0.6	5
0.5	0.8	4
0.07835051546391752	0.0	485
0.18831168831168832	0.2	154
0.3	0.4	30
0.75	0.6	8
0.6666666666666666	0.8	3
0.07676767676767676	0.0	495
0.18439716312056736	0.2	141
0.38235294117647056	0.4	34
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08514851485148515	0.0	505
0.176056338028169	0.2	142
0.46153846153846156	0.4	26
0.5714285714285714	0.6	7
0.08167330677290836	0.0	502
0.18115942028985507	0.2	138
0.32142857142857145	0.4	28
0.75	0.6	8
0.75	0.8	4
0.0783132530120482	0.0	498
0.2158273381294964	0.2	139
0.25806451612903225	0.4	31
0.5	0.6	10
1.0	0.8	2
0.07768924302788845	0.0	502
0.20437956204379562	0.2	137
0.3548387096774194	0.4	31
0.6666666666666666	0.6	9
0.0	0.8	1
0.08888888888888889	0.0	495
0.14184397163120568	0.2	141
0.4117647058823529	0.4	34
0.7142857142857143	0.6	7
0.3333333333333333	0.8	3
0.0835030549898167	0.0	491
0.1917808219178082	0.2	146
0.25806451612903225	0.4	31
0.5	0.6	10
1.0	0.8	1
1.0	1.0	1
0.081799591002045	0.0	489
0.18243243243243243	0.2	148
0.3333333333333333	0.4	33
0.5555555555555556	0.6	9
1.0	0.8	1
0.08634538152610442	0.0	498
0.17123287671232876	0.2	146
0.375	0.4	24
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.08267716535433071	0.0	508
0.19230769230769232	0.2	130
0.34375	0.4	32
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.08213552361396304	0.0	487
0.18666666666666668	0.2	150
0.28125	0.4	32
0.7142857142857143	0.6	7
0.5	0.8	4
0.0855397148676171	0.0	491
0.16326530612244897	0.2	147
0.3548387096774194	0.4	31
0.625	0.6	8
0.6666666666666666	0.8	3
0.08565737051792828	0.0	502
0.18248175182481752	0.2	137
0.30303030303030304	0.4	33
0.8	0.6	5
0.6666666666666666	0.8	3
0.08113590263691683	0.0	493
0.19014084507042253	0.2	142
0.3611111111111111	0.4	36
0.375	0.6	8
1.0	0.8	1
0.08113590263691683	0.0	493
0.176056338028169	0.2	142
0.3333333333333333	0.4	36
1.0	0.6	6
0.3333333333333333	0.8	3
0.07942973523421588	0.0	491
0.19047619047619047	0.2	147
0.3448275862068966	0.4	29
0.5	0.6	10
0.5	0.8	2
1.0	1.0	1
0.08514851485148515	0.0	505
0.16153846153846155	0.2	130
0.3888888888888889	0.4	36
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.08102766798418973	0.0	506
0.20149253731343283	0.2	134
0.3103448275862069	0.4	29
0.625	0.6	8
0.6666666666666666	0.8	3
0.07835051546391752	0.0	485
0.19736842105263158	0.2	152
0.22580645161290322	0.4	31
0.75	0.6	8
0.75	0.8	4
0.09018036072144289	0.0	499
0.15217391304347827	0.2	138
0.3125	0.4	32
0.75	0.6	8
0.6666666666666666	0.8	3
0.07707509881422925	0.0	506
0.2158273381294964	0.2	139
0.4074074074074074	0.4	27
0.3333333333333333	0.6	6
1.0	0.8	2
0.073558648111332	0.0	503
0.23134328358208955	0.2	134
0.30303030303030304	0.4	33
0.6666666666666666	0.6	9
0.0	0.8	1
0.07784431137724551	0.0	501
0.22666666666666666	0.2	150
0.25	0.4	20
0.5714285714285714	0.6	7
1.0	0.8	2
0.07926829268292683	0.0	492
0.19858156028368795	0.2	141
0.28205128205128205	0.4	39
0.8333333333333334	0.6	6
0.5	0.8	2
0.07644628099173553	0.0	484
0.1830065359477124	0.2	153
0.375	0.4	32
0.6	0.6	10
1.0	0.8	1
0.08216432865731463	0.0	499
0.18309859154929578	0.2	142
0.41935483870967744	0.4	31
0.42857142857142855	0.6	7
1.0	0.8	1
0.07847082494969819	0.0	497
0.20689655172413793	0.2	145
0.25925925925925924	0.4	27
0.7	0.6	10
1.0	0.8	1
0.07551020408163266	0.0	490
0.19727891156462585	0.2	147
0.3333333333333333	0.4	33
0.7777777777777778	0.6	9
0.0	0.8	1
0.07768924302788845	0.0	502
0.20454545454545456	0.2	132
0.32432432432432434	0.4	37
0.7142857142857143	0.6	7
0.5	0.8	2
0.08502024291497975	0.0	494
0.17567567567567569	0.2	148
0.36666666666666664	0.4	30
0.5714285714285714	0.6	7
1.0	0.8	1
0.08008213552361396	0.0	487
0.20134228187919462	0.2	149
0.24242424242424243	0.4	33
0.625	0.6	8
0.6666666666666666	0.8	3
0.0821917808219178	0.0	511
0.21323529411764705	0.2	136
0.2608695652173913	0.4	23
0.75	0.6	8
0.5	0.8	2
0.07489878542510121	0.0	494
0.20863309352517986	0.2	139
0.3142857142857143	0.4	35
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.07768924302788845	0.0	502
0.21621621621621623	0.2	148
0.32	0.4	25
1.0	0.6	4
1.0	0.8	1
0.07878787878787878	0.0	495
0.1891891891891892	0.2	148
0.37037037037037035	0.4	27
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08541666666666667	0.0	480
0.15584415584415584	0.2	154
0.3333333333333333	0.4	33
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
1.0	1.0	1
0.08	0.0	500
0.20437956204379562	0.2	137
0.3125	0.4	32
0.5	0.6	6
0.6	0.8	5
0.08523908523908524	0.0	481
0.16	0.2	150
0.3157894736842105	0.4	38
0.5555555555555556	0.6	9
1.0	0.8	2
0.08582834331337326	0.0	501
0.17647058823529413	0.2	136
0.3125	0.4	32
0.625	0.6	8
0.6666666666666666	0.8	3
0.08118811881188119	0.0	505
0.20155038759689922	0.2	129
0.2647058823529412	0.4	34
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.07770961145194274	0.0	489
0.19594594594594594	0.2	148
0.2727272727272727	0.4	33
0.8571428571428571	0.6	7
0.6666666666666666	0.8	3
0.07784431137724551	0.0	501
0.2	0.2	140
0.35714285714285715	0.4	28
0.5714285714285714	0.6	7
0.75	0.8	4
0.08565737051792828	0.0	502
0.17391304347826086	0.2	138
0.32142857142857145	0.4	28
0.7777777777777778	0.6	9
0.3333333333333333	0.8	3
0.08213552361396304	0.0	487
0.17333333333333334	0.2	150
0.34375	0.4	32
0.5	0.6	8
1.0	0.8	3
0.08048289738430583	0.0	497
0.1773049645390071	0.2	141
0.3939393939393939	0.4	33
0.8	0.6	5
0.5	0.8	4
0.07926829268292683	0.0	492
0.19014084507042253	0.2	142
0.35135135135135137	0.4	37
0.5714285714285714	0.6	7
0.5	0.8	2
0.08502024291497975	0.0	494
0.17985611510791366	0.2	139
0.3055555555555556	0.4	36
0.42857142857142855	0.6	7
0.75	0.8	4
0.0783132530120482	0.0	498
0.20714285714285716	0.2	140
0.2413793103448276	0.4	29
0.6666666666666666	0.6	12
1.0	0.8	1
0.07936507936507936	0.0	504
0.2158273381294964	0.2	139
0.2857142857142857	0.4	28
0.5714285714285714	0.6	7
1.0	0.8	2
0.09568480300187618	0.0	533
0.1565217391304348	0.2	115
0.38095238095238093	0.4	21
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
1.0	1.0	1
0.08401639344262295	0.0	488
0.16891891891891891	0.2	148
0.3333333333333333	0.4	30
0.5	0.6	12
1.0	0.8	2
0.07770961145194274	0.0	489
0.19444444444444445	0.2	144
0.3333333333333333	0.4	36
0.4444444444444444	0.6	9
1.0	0.8	2
0.0781563126252505	0.0	499
0.19718309859154928	0.2	142
0.36666666666666664	0.4	30
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.0823045267489712	0.0	486
0.16326530612244897	0.2	147
0.35135135135135137	0.4	37
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08565737051792828	0.0	502
0.17777777777777778	0.2	135
0.3333333333333333	0.4	33
0.625	0.6	8
0.0	0.8	1
1.0	1.0	1
0.0814663951120163	0.0	491
0.1773049645390071	0.2	141
0.3142857142857143	0.4	35
0.6363636363636364	0.6	11
0.5	0.8	2
0.07597535934291581	0.0	487
0.18666666666666668	0.2	150
0.38235294117647056	0.4	34
0.8333333333333334	0.6	6
0.3333333333333333	0.8	3
0.07755102040816327	0.0	490
0.2054794520547945	0.2	146
0.29411764705882354	0.4	34
0.42857142857142855	0.6	7
1.0	0.8	3
0.0836734693877551	0.0	490
0.18243243243243243	0.2	148
0.30303030303030304	0.4	33
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.08450704225352113	0.0	497
0.176056338028169	0.2	142
0.3448275862068966	0.4	29
0.5	0.6	10
1.0	0.8	2
0.08401639344262295	0.0	488
0.16216216216216217	0.2	148
0.375	0.4	32
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.08097165991902834	0.0	494
0.1888111888111888	0.2	143
0.30303030303030304	0.4	33
0.75	0.6	8
0.5	0.8	2
0.082	0.0	500
0.19863013698630136	0.2	146
0.32	0.4	25
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.08282828282828283	0.0	495
0.19014084507042253	0.2	142
0.30303030303030304	0.4	33
0.5	0.6	8
1.0	0.8	2
0.08299595141700405	0.0	494
0.1793103448275862	0.2	145
0.3548387096774194	0.4	31
0.625	0.6	8
0.5	0.8	2
0.08	0.0	500
0.20422535211267606	0.2	142
0.3333333333333333	0.4	27
0.5714285714285714	0.6	7
0.3333333333333333	0.8	3
1.0	1.0	1
0.08316430020283976	0.0	493
0.18791946308724833	0.2	149
0.2962962962962963	0.4	27
0.6666666666666666	0.6	9
0.5	0.8	2
0.08216432865731463	0.0	499
0.16417910447761194	0.2	134
0.40540540540540543	0.4	37
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.08113590263691683	0.0	493
0.17687074829931973	0.2	147
0.40625	0.4	32
0.6666666666666666	0.6	6
0.5	0.8	2
0.08686868686868687	0.0	495
0.1736111111111111	0.2	144
0.2857142857142857	0.4	28
0.5454545454545454	0.6	11
1.0	0.8	2
0.0846774193548387	0.0	496
0.1793103448275862	0.2	145
0.36666666666666664	0.4	30
0.6	0.6	5
0.5	0.8	4
0.08266129032258064	0.0	496
0.1793103448275862	0.2	145
0.3793103448275862	0.4	29
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.07862903225806452	0.0	496
0.20422535211267606	0.2	142
0.3611111111111111	0.4	36
0.4	0.6	5
1.0	0.8	1
0.08282828282828283	0.0	495
0.1917808219178082	0.2	146
0.3	0.4	30
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.08097165991902834	0.0	494
0.20261437908496732	0.2	153
0.32	0.4	25
0.6666666666666666	0.6	6
0.5	0.8	2
0.0836734693877551	0.0	490
0.17880794701986755	0.2	151
0.35714285714285715	0.4	28
0.5	0.6	10
1.0	0.8	1
0.08216432865731463	0.0	499
0.18705035971223022	0.2	139
0.34375	0.4	32
0.5	0.6	8
1.0	0.8	2
0.0841683366733467	0.0	499
0.176056338028169	0.2	142
0.3870967741935484	0.4	31
0.6	0.6	5
0.6666666666666666	0.8	3
0.0783132530120482	0.0	498
0.2185430463576159	0.2	151
0.2	0.4	20
0.7142857142857143	0.6	7
0.75	0.8	4
0.0836734693877551	0.0	490
0.17006802721088435	0.2	147
0.36363636363636365	0.4	33
0.5	0.6	8
1.0	0.8	2
0.08281573498964803	0.0	483
0.1830065359477124	0.2	153
0.2571428571428571	0.4	35
0.7142857142857143	0.6	7
1.0	0.8	2
0.08091286307053942	0.0	482
0.17567567567567569	0.2	148
0.3076923076923077	0.4	39
0.7777777777777778	0.6	9
0.0	0.8	2
0.07862903225806452	0.0	496
0.20666666666666667	0.2	150
0.2608695652173913	0.4	23
0.75	0.6	8
0.6666666666666666	0.8	3
0.08151093439363817	0.0	503
0.2	0.2	145
0.34782608695652173	0.4	23
0.6	0.6	5
0.6666666666666666	0.8	3
1.0	1.0	1
0.07867494824016563	0.0	483
0.2	0.2	150
0.2777777777777778	0.4	36
0.5555555555555556	0.6	9
0.5	0.8	2
0.08870967741935484	0.0	496
0.15602836879432624	0.2	141
0.3125	0.4	32
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
1.0	1.0	1
0.08299595141700405	0.0	494
0.1891891891891892	0.2	148
0.3076923076923077	0.4	26
0.4444444444444444	0.6	9
1.0	0.8	3
0.08349900596421471	0.0	503
0.17293233082706766	0.2	133
0.35294117647058826	0.4	34
0.7142857142857143	0.6	7
0.5	0.8	2
1.0	1.0	1
0.08739837398373984	0.0	492
0.14492753623188406	0.2	138
0.39473684210526316	0.4	38
0.4	0.6	10
1.0	0.8	2
0.0835030549898167	0.0	491
0.18666666666666668	0.2	150
0.3333333333333333	0.4	27
0.4444444444444444	0.6	9
0.6666666666666666	0.8	3
0.08450704225352113	0.0	497
0.18181818181818182	0.2	143
0.3103448275862069	0.4	29
0.5555555555555556	0.6	9
1.0	0.8	2
0.0783132530120482	0.0	498
0.20689655172413793	0.2	145
0.3076923076923077	0.4	26
0.625	0.6	8
0.6666666666666666	0.8	3
0.08074534161490683	0.0	483
0.18421052631578946	0.2	152
0.30303030303030304	0.4	33
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.08806262230919765	0.0	511
0.1925925925925926	0.2	135
0.2727272727272727	0.4	22
0.5833333333333334	0.6	12
0.0778688524590164	0.0	488
0.1736111111111111	0.2	144
0.3783783783783784	0.4	37
0.6	0.6	10
1.0	0.8	1
0.08498023715415019	0.0	506
0.17557251908396945	0.2	131
0.35294117647058826	0.4	34
0.625	0.6	8
1.0	0.8	1
0.07862903225806452	0.0	496
0.18439716312056736	0.2	141
0.3548387096774194	0.4	31
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.08582834331337326	0.0	501
0.17518248175182483	0.2	137
0.3333333333333333	0.4	33
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.0823293172690763	0.0	498
0.18705035971223022	0.2	139
0.3125	0.4	32
0.6666666666666666	0.6	9
0.5	0.8	2
0.08484848484848485	0.0	495
0.18382352941176472	0.2	136
0.2222222222222222	0.4	36
0.6666666666666666	0.6	9
0.75	0.8	4
0.08617234468937876	0.0	499
0.15942028985507245	0.2	138
0.3939393939393939	0.4	33
0.625	0.6	8
0.5	0.8	2
0.07942973523421588	0.0	491
0.2054794520547945	0.2	146
0.22580645161290322	0.4	31
0.6	0.6	10
1.0	0.8	2
0.07768924302788845	0.0	502
0.19444444444444445	0.2	144
0.4642857142857143	0.4	28
0.6	0.6	5
1.0	0.8	1
0.09055118110236221	0.0	508
0.16030534351145037	0.2	131
0.32142857142857145	0.4	28
0.6363636363636364	0.6	11
0.5	0.8	2
0.0825147347740668	0.0	509
0.19696969696969696	0.2	132
0.32142857142857145	0.4	28
0.625	0.6	8
0.6666666666666666	0.8	3
0.08617234468937876	0.0	499
0.16296296296296298	0.2	135
0.37142857142857144	0.4	35
0.4444444444444444	0.6	9
1.0	0.8	2
0.08249496981891348	0.0	497
0.17482517482517482	0.2	143
0.3793103448275862	0.4	29
0.5555555555555556	0.6	9
1.0	0.8	2
0.07961165048543689	0.0	515
0.21212121212121213	0.2	132
0.3333333333333333	0.4	21
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.08008213552361396	0.0	487
0.18666666666666668	0.2	150
0.30303030303030304	0.4	33
0.75	0.6	8
0.5	0.8	2
0.08488612836438923	0.0	483
0.16216216216216217	0.2	148
0.32432432432432434	0.4	37
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.08366533864541832	0.0	502
0.18518518518518517	0.2	135
0.3225806451612903	0.4	31
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.08163265306122448	0.0	490
0.17333333333333334	0.2	150
0.3793103448275862	0.4	29
